coco_image_id,canonical_image_id,original_image_id,file_name,is_negative,canonical_bbox_count,coco_annotation_count,count_match
3474,3473,b412dfe3a17da1fe404b67ec756b8a67,train/b412dfe3a17da1fe404b67ec756b8a67.dicom,False,15,15,True
3475,3474,b4148f125cfe78550775272f6b8c965a,train/b4148f125cfe78550775272f6b8c965a.dicom,False,6,6,True
3476,3475,b41de357cd8bbef33ae563b6299f802c,train/b41de357cd8bbef33ae563b6299f802c.dicom,False,3,3,True
3477,3476,b41fd5f3e08360e72cc4d73a83a1b610,train/b41fd5f3e08360e72cc4d73a83a1b610.dicom,False,6,6,True
3478,3477,b42962e103033ae66afb049d00cb477c,train/b42962e103033ae66afb049d00cb477c.dicom,False,15,15,True
3479,3478,b42b72d0fcbdf8b3b811fe219193e397,train/b42b72d0fcbdf8b3b811fe219193e397.dicom,False,3,3,True
3480,3479,b42e930c16c0166dbeae813b47bb8b07,train/b42e930c16c0166dbeae813b47bb8b07.dicom,False,11,11,True
3481,3480,b440269d96e31c7f99b7fd9bcf08eda3,train/b440269d96e31c7f99b7fd9bcf08eda3.dicom,True,0,0,True
3482,3481,b455c6067fa5e154a2c48ac187029022,train/b455c6067fa5e154a2c48ac187029022.dicom,False,14,14,True
3483,3482,b482f72073e73cea73cc82ea02b353da,train/b482f72073e73cea73cc82ea02b353da.dicom,False,5,5,True
3484,3483,b4872c4ae2b5733b5d0c025949d077da,train/b4872c4ae2b5733b5d0c025949d077da.dicom,False,5,5,True
3485,3484,b489964b59d3f6f9070e45a02e469d8b,train/b489964b59d3f6f9070e45a02e469d8b.dicom,False,15,15,True
3486,3485,b48d6f9b38b698b6ac534ec7ded5c4e8,train/b48d6f9b38b698b6ac534ec7ded5c4e8.dicom,False,17,17,True
3487,3486,b493be668f28b801ecaa2278069825eb,train/b493be668f28b801ecaa2278069825eb.dicom,False,8,8,True
3488,3487,b4a7269d3fcbed43638a44892088ac4a,train/b4a7269d3fcbed43638a44892088ac4a.dicom,False,5,5,True
3489,3488,b4b6e377eedea6b7a33ce8958d79fe71,train/b4b6e377eedea6b7a33ce8958d79fe71.dicom,False,14,14,True
3490,3489,b4c00291b57d489dbe6665c789c6d360,train/b4c00291b57d489dbe6665c789c6d360.dicom,False,5,5,True
3491,3490,b4c6f7fd99fa215a9634736b8a0cd5d1,train/b4c6f7fd99fa215a9634736b8a0cd5d1.dicom,False,6,6,True
3492,3491,b4db27f83c152fb40adc9bd6a4e742d8,train/b4db27f83c152fb40adc9bd6a4e742d8.dicom,False,7,7,True
3493,3492,b4dd6dada2ebdf6899c21a3bc081d796,train/b4dd6dada2ebdf6899c21a3bc081d796.dicom,False,6,6,True
3494,3493,b4ed7fedb5fd04e7a72bf8bc2f8aa91c,train/b4ed7fedb5fd04e7a72bf8bc2f8aa91c.dicom,False,4,4,True
3495,3494,b4faf90679534ac80ab9113365203dc0,train/b4faf90679534ac80ab9113365203dc0.dicom,False,9,9,True
3496,3495,b4fc5e0bb44a19fcb308e73639746915,train/b4fc5e0bb44a19fcb308e73639746915.dicom,False,5,5,True
3497,3496,b508112a2b015ec159ce926661b6b23a,train/b508112a2b015ec159ce926661b6b23a.dicom,True,0,0,True
3498,3497,b50d4c9c23a26b4391d508a5d6a32f7a,train/b50d4c9c23a26b4391d508a5d6a32f7a.dicom,False,4,4,True
3499,3498,b527a2b66bb1c7a3c31fd9b1fe665712,train/b527a2b66bb1c7a3c31fd9b1fe665712.dicom,False,10,10,True
3500,3499,b5351b37d8d3944228ff46e9cc7139a4,train/b5351b37d8d3944228ff46e9cc7139a4.dicom,True,0,0,True
3501,3500,b53d1dd80e99ca6bcef9d592f65d3321,train/b53d1dd80e99ca6bcef9d592f65d3321.dicom,False,8,8,True
3502,3501,b552fb1120a4211fd165a73ddb91e6e7,train/b552fb1120a4211fd165a73ddb91e6e7.dicom,False,5,5,True
3503,3502,b5585b9fe48edd5d89069a8d6ca07543,train/b5585b9fe48edd5d89069a8d6ca07543.dicom,False,13,13,True
3504,3503,b55a0fc49ba34ddf21e50dde0f11edca,train/b55a0fc49ba34ddf21e50dde0f11edca.dicom,False,9,9,True
3505,3504,b5632581be1d7da89d9d01a9983c4afa,train/b5632581be1d7da89d9d01a9983c4afa.dicom,False,20,20,True
3506,3505,b576400860f1e271b820f959e8b4b9b8,train/b576400860f1e271b820f959e8b4b9b8.dicom,False,4,4,True
3507,3506,b57763fed61d020d0338a35dd06a4011,train/b57763fed61d020d0338a35dd06a4011.dicom,False,3,3,True
3508,3507,b57e21ea64ba9736e0711bdbbe53c221,train/b57e21ea64ba9736e0711bdbbe53c221.dicom,False,10,10,True
3509,3508,b5822471fa3aef526081f6a64d7bec2f,train/b5822471fa3aef526081f6a64d7bec2f.dicom,False,4,4,True
3510,3509,b58f3853512c47b9d88eca193031b650,train/b58f3853512c47b9d88eca193031b650.dicom,False,5,5,True
3511,3510,b59dc05efd7fe99cc96902b2c04ad8c3,train/b59dc05efd7fe99cc96902b2c04ad8c3.dicom,False,3,3,True
3512,3511,b5a3de338d33d96e3bfa129f7a4172ca,train/b5a3de338d33d96e3bfa129f7a4172ca.dicom,False,3,3,True
3513,3512,b5bd1410c0347b22fba82f6bb6a3a45c,train/b5bd1410c0347b22fba82f6bb6a3a45c.dicom,False,7,7,True
3514,3513,b5be61351d358e354a42633e5d853352,train/b5be61351d358e354a42633e5d853352.dicom,False,8,8,True
3515,3514,b5c56a5624857bd608eeadd16a7f566b,train/b5c56a5624857bd608eeadd16a7f566b.dicom,False,13,13,True
3516,3515,b5e2ebedcb69b842ee6b751e5a4991a8,train/b5e2ebedcb69b842ee6b751e5a4991a8.dicom,False,6,6,True
3517,3516,b5eb86bdfcbce8d8536e608124d0f9ed,train/b5eb86bdfcbce8d8536e608124d0f9ed.dicom,False,6,6,True
3518,3517,b5fa2fc3b3e2a3bbf93884481fb08b74,train/b5fa2fc3b3e2a3bbf93884481fb08b74.dicom,False,6,6,True
3519,3518,b60cac600ed504d8cfe8a669d3e3448f,train/b60cac600ed504d8cfe8a669d3e3448f.dicom,False,6,6,True
3520,3519,b61e3688e902469aeda86709a31c475e,train/b61e3688e902469aeda86709a31c475e.dicom,False,5,5,True
3521,3520,b63468d09854f322d5e371915e5591d0,train/b63468d09854f322d5e371915e5591d0.dicom,False,6,6,True
3522,3521,b66bd49e532dc5b3d043aff504c5f165,train/b66bd49e532dc5b3d043aff504c5f165.dicom,False,10,10,True
3523,3522,b66d58ed04096cca4e4fbb0da6e74592,train/b66d58ed04096cca4e4fbb0da6e74592.dicom,False,6,6,True
3524,3523,b685d041e15fd6b5ffbac258f0673518,train/b685d041e15fd6b5ffbac258f0673518.dicom,False,8,8,True
3525,3524,b691366d6d838d521c053720ef950e54,train/b691366d6d838d521c053720ef950e54.dicom,False,7,7,True
3526,3525,b6acc59400a48d9306c1560daada75ba,train/b6acc59400a48d9306c1560daada75ba.dicom,False,6,6,True
3527,3526,b6b3626c00261d525ff80435fe25eb5b,train/b6b3626c00261d525ff80435fe25eb5b.dicom,False,6,6,True
3528,3527,b6bb5088976d0d3d51f3041b2172cffb,train/b6bb5088976d0d3d51f3041b2172cffb.dicom,False,11,11,True
3529,3528,b6c1ab12c31f8330977696c199b0592a,train/b6c1ab12c31f8330977696c199b0592a.dicom,False,13,13,True
3530,3529,b6c5be2e2facca99c47e133769a065ce,train/b6c5be2e2facca99c47e133769a065ce.dicom,False,7,7,True
3531,3530,b6d81cd3e996c836eeeadcc896afdfe4,train/b6d81cd3e996c836eeeadcc896afdfe4.dicom,False,12,12,True
3532,3531,b6e15b40a6370f847f1cb97f73528068,train/b6e15b40a6370f847f1cb97f73528068.dicom,False,13,13,True
3533,3532,b6e87644b798ae36a29fc57cccf14f8e,train/b6e87644b798ae36a29fc57cccf14f8e.dicom,False,12,12,True
3534,3533,b6ec5b8679737f741fb225e79a849ac9,train/b6ec5b8679737f741fb225e79a849ac9.dicom,False,9,9,True
3535,3534,b6f07c3256419d2afece328ae2f7ebc5,train/b6f07c3256419d2afece328ae2f7ebc5.dicom,False,5,5,True
3536,3535,b6f4abe4d21f1e44827e26f640f626bc,train/b6f4abe4d21f1e44827e26f640f626bc.dicom,True,0,0,True
3537,3536,b71274108d1bfb8bf7a96b8f512da72b,train/b71274108d1bfb8bf7a96b8f512da72b.dicom,False,12,12,True
3538,3537,b720e511bfdfb393b77a26c29fc8cd91,train/b720e511bfdfb393b77a26c29fc8cd91.dicom,False,11,11,True
3539,3538,b73a869bb8f8397e10c6910a0bd8072f,train/b73a869bb8f8397e10c6910a0bd8072f.dicom,False,8,8,True
3540,3539,b73e16e580992f545e375c2d3d6f7387,train/b73e16e580992f545e375c2d3d6f7387.dicom,False,6,6,True
3541,3540,b75075aceaa139ea4a971c652005c665,train/b75075aceaa139ea4a971c652005c665.dicom,True,0,0,True
3542,3541,b7531cbe38186e2d9aeb1b5de83984b3,train/b7531cbe38186e2d9aeb1b5de83984b3.dicom,False,17,17,True
3543,3542,b75b0115ce7e890c8d3cc739cfc8c089,train/b75b0115ce7e890c8d3cc739cfc8c089.dicom,False,7,7,True
3544,3543,b75bba1e9dfb84fe1bd84c88c638c339,train/b75bba1e9dfb84fe1bd84c88c638c339.dicom,False,8,8,True
3545,3544,b761841b1bffc40e56e97a869f994f69,train/b761841b1bffc40e56e97a869f994f69.dicom,False,9,9,True
3546,3545,b76cca59757045fa3cedad238c878354,train/b76cca59757045fa3cedad238c878354.dicom,False,9,9,True
3547,3546,b76de23d23b7418566348c413efa1a3f,train/b76de23d23b7418566348c413efa1a3f.dicom,False,15,15,True
3548,3547,b770403a1d0ab861f1944f8b896afcae,train/b770403a1d0ab861f1944f8b896afcae.dicom,False,8,8,True
3549,3548,b775ef55984de7ff2b12941010f9d968,train/b775ef55984de7ff2b12941010f9d968.dicom,False,7,7,True
3550,3549,b78367d7be3c92afe88f13efcb6dcaf5,train/b78367d7be3c92afe88f13efcb6dcaf5.dicom,False,19,19,True
3551,3550,b7837ea29dd8bd1386f09cc1474320f0,train/b7837ea29dd8bd1386f09cc1474320f0.dicom,False,3,3,True
3552,3551,b79e4a0140ad6e02038d6de55ab1a3fb,train/b79e4a0140ad6e02038d6de55ab1a3fb.dicom,False,12,12,True
3553,3552,b7b84cc718930bb70aa2fdcb53cfb98e,train/b7b84cc718930bb70aa2fdcb53cfb98e.dicom,False,3,3,True
3554,3553,b7cb4aab02fe2cdcf2de5b7a93f49d73,train/b7cb4aab02fe2cdcf2de5b7a93f49d73.dicom,False,14,14,True
3555,3554,b7cde19a331d3ba71fcb8efc361af419,train/b7cde19a331d3ba71fcb8efc361af419.dicom,False,19,19,True
3556,3555,b7ce898bce636076cff5d2267500bc18,train/b7ce898bce636076cff5d2267500bc18.dicom,False,10,10,True
3557,3556,b7d87f19a1daba2fa97a0eae0a033a9c,train/b7d87f19a1daba2fa97a0eae0a033a9c.dicom,False,7,7,True
3558,3557,b7e9e8a42a7581a9f40b67f4ed3bab72,train/b7e9e8a42a7581a9f40b67f4ed3bab72.dicom,False,15,15,True
3559,3558,b80be20a79e5a7539bd00f4907b444b2,train/b80be20a79e5a7539bd00f4907b444b2.dicom,False,6,6,True
3560,3559,b8202fc93f201492ab7880cb6b4c9165,train/b8202fc93f201492ab7880cb6b4c9165.dicom,False,11,11,True
3561,3560,b821bbaa6723f749a915b00b94a69977,train/b821bbaa6723f749a915b00b94a69977.dicom,False,5,5,True
3562,3561,b8322e1a06179954c5b5f5ed05083c05,train/b8322e1a06179954c5b5f5ed05083c05.dicom,True,0,0,True
3563,3562,b872e348b0ba7c7259853c8312f9daa4,train/b872e348b0ba7c7259853c8312f9daa4.dicom,False,10,10,True
3564,3563,b87b691b9ceeaf0c9539b2844be6e1e1,train/b87b691b9ceeaf0c9539b2844be6e1e1.dicom,False,7,7,True
3565,3564,b88d596bf6fd4664434f6525ac632f74,train/b88d596bf6fd4664434f6525ac632f74.dicom,False,5,5,True
3566,3565,b89103ceb6d47e45889eb9a21d04542c,train/b89103ceb6d47e45889eb9a21d04542c.dicom,False,4,4,True
3567,3566,b8a7669b5debce390c877d087380722d,train/b8a7669b5debce390c877d087380722d.dicom,False,5,5,True
3568,3567,b8b8c9ae5afd3e8d2dbd5d69fa0f9378,train/b8b8c9ae5afd3e8d2dbd5d69fa0f9378.dicom,False,17,17,True
3569,3568,b8d0602c3d243b1f833bc0e5885a0b0c,train/b8d0602c3d243b1f833bc0e5885a0b0c.dicom,False,19,19,True
3570,3569,b8d3a0bb21e3e536728b13aaea587974,train/b8d3a0bb21e3e536728b13aaea587974.dicom,False,5,5,True
3571,3570,b8de83edc69e3eb2e8837f74ff988557,train/b8de83edc69e3eb2e8837f74ff988557.dicom,False,3,3,True
3572,3571,b8df1b270c5447fdac022ab51540f949,train/b8df1b270c5447fdac022ab51540f949.dicom,False,4,4,True
3573,3572,b8e264216ade48723aff628067080b04,train/b8e264216ade48723aff628067080b04.dicom,False,4,4,True
3574,3573,b8e5248b4e87c2775642f2b5c7bdbade,train/b8e5248b4e87c2775642f2b5c7bdbade.dicom,False,15,15,True
3575,3574,b90e929709147ef63dfebf74c0cbe454,train/b90e929709147ef63dfebf74c0cbe454.dicom,True,0,0,True
3576,3575,b9174fe081e3839ed1f7c8169d85739e,train/b9174fe081e3839ed1f7c8169d85739e.dicom,False,5,5,True
3577,3576,b919471290e71f53a6b9c1a672662854,train/b919471290e71f53a6b9c1a672662854.dicom,False,6,6,True
3578,3577,b91b76bcb6e0b005ef98719bd719b488,train/b91b76bcb6e0b005ef98719bd719b488.dicom,True,0,0,True
3579,3578,b934b20d2bc6a9ad44b46aef2776268b,train/b934b20d2bc6a9ad44b46aef2776268b.dicom,False,10,10,True
3580,3579,b9374768fadad510f514c5b81b048881,train/b9374768fadad510f514c5b81b048881.dicom,False,6,6,True
3581,3580,b948592be9abd5dcf1a570c72887c033,train/b948592be9abd5dcf1a570c72887c033.dicom,False,6,6,True
3582,3581,b995057fed5cd441821c8a954697ea57,train/b995057fed5cd441821c8a954697ea57.dicom,False,14,14,True
3583,3582,b99a097e12daedcc1d269899c813db0c,train/b99a097e12daedcc1d269899c813db0c.dicom,False,14,14,True
3584,3583,b9a2c726f8a39ea3cc841fa6d3100cc6,train/b9a2c726f8a39ea3cc841fa6d3100cc6.dicom,False,7,7,True
3585,3584,b9b2a7a46b88db57379c59db58cc2228,train/b9b2a7a46b88db57379c59db58cc2228.dicom,False,12,12,True
3586,3585,b9bf0f1b540eaf41cb590ee0a15fe0e7,train/b9bf0f1b540eaf41cb590ee0a15fe0e7.dicom,False,10,10,True
3587,3586,b9e484fa14cf5877736daa59b2ce2b24,train/b9e484fa14cf5877736daa59b2ce2b24.dicom,False,12,12,True
3588,3587,b9f09915187c2cc01e958da90d97ac89,train/b9f09915187c2cc01e958da90d97ac89.dicom,False,11,11,True
3589,3588,ba0d29d84db98416a0858ad30c4d41a7,train/ba0d29d84db98416a0858ad30c4d41a7.dicom,False,10,10,True
3590,3589,ba0ee85ac58311c7f1413a3af2f3f7c7,train/ba0ee85ac58311c7f1413a3af2f3f7c7.dicom,True,0,0,True
3591,3590,ba0f97b49906ccf1bf205dd7ca108c06,train/ba0f97b49906ccf1bf205dd7ca108c06.dicom,False,8,8,True
3592,3591,ba142c273c1f6e0fcccfeec5751351b2,train/ba142c273c1f6e0fcccfeec5751351b2.dicom,False,5,5,True
3593,3592,ba1795ee5daae1ed415756c3f4f21b48,train/ba1795ee5daae1ed415756c3f4f21b48.dicom,False,4,4,True
3594,3593,ba1d2a4e889b03f2d79aabfbf0804062,train/ba1d2a4e889b03f2d79aabfbf0804062.dicom,False,5,5,True
3595,3594,ba301b6e6ace2f31edf20efdd78cd286,train/ba301b6e6ace2f31edf20efdd78cd286.dicom,False,8,8,True
3596,3595,ba4344465d9f3d34328ee5ee2e96dc61,train/ba4344465d9f3d34328ee5ee2e96dc61.dicom,False,7,7,True
3597,3596,ba46dcb445340df33566b52d7192ab6e,train/ba46dcb445340df33566b52d7192ab6e.dicom,False,13,13,True
3598,3597,ba4a00ea7764b5ee772792a50531e9e7,train/ba4a00ea7764b5ee772792a50531e9e7.dicom,False,5,5,True
3599,3598,ba566bf98caaa797816d7a2ffa296d5d,train/ba566bf98caaa797816d7a2ffa296d5d.dicom,False,10,10,True
3600,3599,ba5e3409250a85483d6e39be759bc102,train/ba5e3409250a85483d6e39be759bc102.dicom,False,14,14,True
3601,3600,ba665972d68d2cb8b55839ad6592961c,train/ba665972d68d2cb8b55839ad6592961c.dicom,False,21,21,True
3602,3601,ba683c0053ad11332810ecc509b6c17b,train/ba683c0053ad11332810ecc509b6c17b.dicom,False,3,3,True
3603,3602,ba68c12f2141bba79d9c29322c2c295a,train/ba68c12f2141bba79d9c29322c2c295a.dicom,False,9,9,True
3604,3603,ba8c1cd9bceb450054920b79af773650,train/ba8c1cd9bceb450054920b79af773650.dicom,False,9,9,True
3605,3604,ba8cf1b843900f3e754f6e172f62efc4,train/ba8cf1b843900f3e754f6e172f62efc4.dicom,False,11,11,True
3606,3605,bace601f50d2f324022ae6a9ad608123,train/bace601f50d2f324022ae6a9ad608123.dicom,False,8,8,True
3607,3606,bad42a62c993ad12cc37da8f9a33e490,train/bad42a62c993ad12cc37da8f9a33e490.dicom,False,5,5,True
3608,3607,bad57ce327ed96a0ae3e01c930f297cc,train/bad57ce327ed96a0ae3e01c930f297cc.dicom,False,7,7,True
3609,3608,baf56818e451ed175e7cbd7d94e01bb0,train/baf56818e451ed175e7cbd7d94e01bb0.dicom,True,0,0,True
3610,3609,bb315b4bc113c0506a9e24593cb06a6b,train/bb315b4bc113c0506a9e24593cb06a6b.dicom,False,4,4,True
3611,3610,bb39350ab564d44de74b77ad863a8ae6,train/bb39350ab564d44de74b77ad863a8ae6.dicom,False,5,5,True
3612,3611,bb3d26414a85af5edf485b330607860d,train/bb3d26414a85af5edf485b330607860d.dicom,False,8,8,True
3613,3612,bb4c165fbbc02116fb18be5f2e21a2a5,train/bb4c165fbbc02116fb18be5f2e21a2a5.dicom,False,3,3,True
3614,3613,bb541cb8a793063968903bf3fc5b68f7,train/bb541cb8a793063968903bf3fc5b68f7.dicom,False,6,6,True
3615,3614,bb60194195e9a5eaa27685d2fa688085,train/bb60194195e9a5eaa27685d2fa688085.dicom,False,6,6,True
3616,3615,bb6c5c14ec3550cf81d67c8298ea5f41,train/bb6c5c14ec3550cf81d67c8298ea5f41.dicom,False,5,5,True
3617,3616,bb72868e96a7c3c5b82dae9f1d814eec,train/bb72868e96a7c3c5b82dae9f1d814eec.dicom,False,4,4,True
3618,3617,bb7d4479b3065e5912e328c065733504,train/bb7d4479b3065e5912e328c065733504.dicom,False,10,10,True
3619,3618,bb8f70bb23d06edce7b87df6f529d0b4,train/bb8f70bb23d06edce7b87df6f529d0b4.dicom,False,6,6,True
3620,3619,bb93a8a5285c48a0797bc5216e99f861,train/bb93a8a5285c48a0797bc5216e99f861.dicom,False,5,5,True
3621,3620,bb99c58b3e18ca4a52dbd27495d88216,train/bb99c58b3e18ca4a52dbd27495d88216.dicom,False,11,11,True
3622,3621,bb9f4f20dd8f4e5c5ab518d7f1818b1f,train/bb9f4f20dd8f4e5c5ab518d7f1818b1f.dicom,False,8,8,True
3623,3622,bbac60d6c7695f5eeccb56cb56336f6d,train/bbac60d6c7695f5eeccb56cb56336f6d.dicom,False,13,13,True
3624,3623,bbc8cca2bda1c6bc5b66715a12830d78,train/bbc8cca2bda1c6bc5b66715a12830d78.dicom,False,18,18,True
3625,3624,bbcafeecae64804e1e0780b49bafd5bd,train/bbcafeecae64804e1e0780b49bafd5bd.dicom,False,10,10,True
3626,3625,bbe4356faa4ee427169a71d8ed020921,train/bbe4356faa4ee427169a71d8ed020921.dicom,False,6,6,True
3627,3626,bc0e94e539fcc6c3f623d6ce5db07370,train/bc0e94e539fcc6c3f623d6ce5db07370.dicom,False,7,7,True
3628,3627,bc2be005526db7ab9d5ec6741ddee945,train/bc2be005526db7ab9d5ec6741ddee945.dicom,False,15,15,True
3629,3628,bc38a48bbec6ee4e1ccb6eb453529cae,train/bc38a48bbec6ee4e1ccb6eb453529cae.dicom,False,13,13,True
3630,3629,bc7483c563cf172e46390a235cdc63b9,train/bc7483c563cf172e46390a235cdc63b9.dicom,False,8,8,True
3631,3630,bc765f1145a3390f6b231f0d05193458,train/bc765f1145a3390f6b231f0d05193458.dicom,False,5,5,True
3632,3631,bc849fedf97c9eb2bc7707bac17329bc,train/bc849fedf97c9eb2bc7707bac17329bc.dicom,False,4,4,True
3633,3632,bc87c2265556912b25d36f2fef105a01,train/bc87c2265556912b25d36f2fef105a01.dicom,False,7,7,True
3634,3633,bc87ef332a3c532a7e86893cae30e127,train/bc87ef332a3c532a7e86893cae30e127.dicom,False,6,6,True
3635,3634,bc89dfd66b1662e2aaf94bc7e1e7f630,train/bc89dfd66b1662e2aaf94bc7e1e7f630.dicom,False,5,5,True
3636,3635,bcd6064c48c99c6557d0876ec2e47883,train/bcd6064c48c99c6557d0876ec2e47883.dicom,False,7,7,True
3637,3636,bcdf0364c02fc489f7a8a7b94e913c5e,train/bcdf0364c02fc489f7a8a7b94e913c5e.dicom,False,8,8,True
3638,3637,bce076b117178591a7dad5ab9296ba74,train/bce076b117178591a7dad5ab9296ba74.dicom,True,0,0,True
3639,3638,bcfe72dc85490721c3c39870e6eea3f6,train/bcfe72dc85490721c3c39870e6eea3f6.dicom,False,11,11,True
3640,3639,bd152be0a921cfee79bffbdbf53e84d6,train/bd152be0a921cfee79bffbdbf53e84d6.dicom,False,5,5,True
3641,3640,bd23539b8fb116791fe16b9854601c1a,train/bd23539b8fb116791fe16b9854601c1a.dicom,False,9,9,True
3642,3641,bd24133a5c72fdd62ad820445627b718,train/bd24133a5c72fdd62ad820445627b718.dicom,False,8,8,True
3643,3642,bd2783f6ab7795e45ccdbd4bb96250f3,train/bd2783f6ab7795e45ccdbd4bb96250f3.dicom,False,13,13,True
3644,3643,bd3042360365944aa845f34f0aa70424,train/bd3042360365944aa845f34f0aa70424.dicom,False,8,8,True
3645,3644,bd3257de200124da83881b37840d3987,train/bd3257de200124da83881b37840d3987.dicom,False,12,12,True
3646,3645,bd392937baf9a09b697937d8bb607989,train/bd392937baf9a09b697937d8bb607989.dicom,False,5,5,True
3647,3646,bd3f8d06c2eab0bfe5428dfe3f9a1499,train/bd3f8d06c2eab0bfe5428dfe3f9a1499.dicom,False,6,6,True
3648,3647,bd3fa1499eba12696a695b952f9218a3,train/bd3fa1499eba12696a695b952f9218a3.dicom,False,7,7,True
3649,3648,bd3fe876153eeddad8bab49b129ea081,train/bd3fe876153eeddad8bab49b129ea081.dicom,False,26,26,True
3650,3649,bd60f56f346490b1b62e6cfd02cbe7f5,train/bd60f56f346490b1b62e6cfd02cbe7f5.dicom,False,7,7,True
3651,3650,bd6eb525438d6da1ced0ed1810857772,train/bd6eb525438d6da1ced0ed1810857772.dicom,False,10,10,True
3652,3651,bd82bfb604a82629f08b99b1c165db35,train/bd82bfb604a82629f08b99b1c165db35.dicom,False,3,3,True
3653,3652,bd931b74386e3e3f2934b1741c77d5b1,train/bd931b74386e3e3f2934b1741c77d5b1.dicom,False,4,4,True
3654,3653,bd94013e719d3bf243bdf5771490bb0a,train/bd94013e719d3bf243bdf5771490bb0a.dicom,False,7,7,True
3655,3654,bd9a6c424edb2e622c1f4b6a59a58e91,train/bd9a6c424edb2e622c1f4b6a59a58e91.dicom,False,6,6,True
3656,3655,bda862be2d20d538b558300c97b8255c,train/bda862be2d20d538b558300c97b8255c.dicom,False,7,7,True
3657,3656,bdaace04fa79a60e8542a3b573288076,train/bdaace04fa79a60e8542a3b573288076.dicom,False,14,14,True
3658,3657,bdd0bebed953f69413213d387c9717e7,train/bdd0bebed953f69413213d387c9717e7.dicom,False,11,11,True
3659,3658,bdd7f0b920e6c5ea82526986ffb63001,train/bdd7f0b920e6c5ea82526986ffb63001.dicom,False,14,14,True
3660,3659,bdd8423e5deae0ae5dc7e0547887fafc,train/bdd8423e5deae0ae5dc7e0547887fafc.dicom,False,13,13,True
3661,3660,bdda2e2d06f7d1bdc6e410a5dad455d7,train/bdda2e2d06f7d1bdc6e410a5dad455d7.dicom,False,5,5,True
3662,3661,bdddb2fbd93102ff052738ae31ff7e75,train/bdddb2fbd93102ff052738ae31ff7e75.dicom,False,11,11,True
3663,3662,bdde108a7d024a734cdbed2952f64fe1,train/bdde108a7d024a734cdbed2952f64fe1.dicom,False,14,14,True
3664,3663,bdde865328435f214633b4858d9a4d20,train/bdde865328435f214633b4858d9a4d20.dicom,False,5,5,True
3665,3664,bde4bfa149bc13cee2de7c2e942979e7,train/bde4bfa149bc13cee2de7c2e942979e7.dicom,False,10,10,True
3666,3665,bde7cb2bd708d3d928b6ad9e32038fe1,train/bde7cb2bd708d3d928b6ad9e32038fe1.dicom,False,29,29,True
3667,3666,bde911be299cef4ecbdf6c63af33cdf6,train/bde911be299cef4ecbdf6c63af33cdf6.dicom,False,10,10,True
3668,3667,bdeeec185619e393d3cbd8f532f95c15,train/bdeeec185619e393d3cbd8f532f95c15.dicom,False,14,14,True
3669,3668,be01f8ea4bf3a231d39378be5a167bc4,train/be01f8ea4bf3a231d39378be5a167bc4.dicom,False,5,5,True
3670,3669,be0cc63b7335bd1fb95a2ad432209a14,train/be0cc63b7335bd1fb95a2ad432209a14.dicom,False,6,6,True
3671,3670,be1bb194dfb986bf7554b491852b8901,train/be1bb194dfb986bf7554b491852b8901.dicom,False,9,9,True
3672,3671,be3bbacb9b3c148eae9549bce68bf0db,train/be3bbacb9b3c148eae9549bce68bf0db.dicom,False,6,6,True
3673,3672,be505971cc0f51f3cf4a5717767b42da,train/be505971cc0f51f3cf4a5717767b42da.dicom,False,3,3,True
3674,3673,be53fe5a49231f1c1be020b0bdd8561f,train/be53fe5a49231f1c1be020b0bdd8561f.dicom,False,3,3,True
3675,3674,be66657e907a732207237b75b7e105c4,train/be66657e907a732207237b75b7e105c4.dicom,False,6,6,True
3676,3675,be6a2a69a923979c38e8e83fed53ff89,train/be6a2a69a923979c38e8e83fed53ff89.dicom,False,7,7,True
3677,3676,be78bb12b31ef59665212f778a7ca895,train/be78bb12b31ef59665212f778a7ca895.dicom,False,4,4,True
3678,3677,be85b7d55e0ef589729ef4dd6ffc38fb,train/be85b7d55e0ef589729ef4dd6ffc38fb.dicom,False,14,14,True
3679,3678,be869b141b0483aaa10e62ec407c0010,train/be869b141b0483aaa10e62ec407c0010.dicom,True,0,0,True
3680,3679,be8747c0a1878e0230868c016a47f523,train/be8747c0a1878e0230868c016a47f523.dicom,False,6,6,True
3681,3680,be904250a48381ded92ee7d690cf3687,train/be904250a48381ded92ee7d690cf3687.dicom,False,5,5,True
3682,3681,be92ec2aee088c56d3ba79598461cb9a,train/be92ec2aee088c56d3ba79598461cb9a.dicom,False,7,7,True
3683,3682,be9503d3b32da3ca2d06d6df8b1a997b,train/be9503d3b32da3ca2d06d6df8b1a997b.dicom,True,0,0,True
3684,3683,be95363066a0f6e2d9644cc14b39d3e1,train/be95363066a0f6e2d9644cc14b39d3e1.dicom,False,12,12,True
3685,3684,be965185f4128002ad591b91c41e0211,train/be965185f4128002ad591b91c41e0211.dicom,False,11,11,True
3686,3685,bea7018176b6d5d871fe0cb1c87a64a6,train/bea7018176b6d5d871fe0cb1c87a64a6.dicom,False,7,7,True
3687,3686,beaa1ae511a49bd86ee5c090f91c80d7,train/beaa1ae511a49bd86ee5c090f91c80d7.dicom,False,16,16,True
3688,3687,beb81be7f3b55d47fa70e7972c9dc9e1,train/beb81be7f3b55d47fa70e7972c9dc9e1.dicom,True,0,0,True
3689,3688,becab72d8a1f599d4a3d3650d3fffe54,train/becab72d8a1f599d4a3d3650d3fffe54.dicom,False,3,3,True
