image_id,source_relative_path,output_relative_path,source_dicom_sha256,pre_jpeg_uint8_sha256,output_jpeg_sha256,decoded_jpeg_uint8_sha256,width,height,jpeg_quality,protocol_version,protocol_sha256,decision_sha256,decoder_backend,modality_branch,voi_branch,pixel_padding_branch,presentation_branch,presentation_inversion_count,padding_pixel_count,warnings,status
d1dfd6ac02ac34ebaf9788ec9b2de1f3,train/d1dfd6ac02ac34ebaf9788ec9b2de1f3.dicom,train/d1dfd6ac02ac34ebaf9788ec9b2de1f3.jpg,cfedbcc1ced764fe22248b80b254e1248a535ca2c0d924da656e0ca500f52d4c,0cdbebba28f350e0b4ee2acad557a0150cc65e6845195f5aa33b97fb8fe538ca,3dd1881b10e0f3135914e3c360b901b543827f48ec9e4f012ce785fac951fa52,13beba09d86e05d55afbb0b5724e79c1e6831c9aab5998dbaeb5fccd1d055773,2310,2511,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,windowing,none,identity,0,0,,converted
d1e95f585e1094cb8ddf94c1d97a4d1a,train/d1e95f585e1094cb8ddf94c1d97a4d1a.dicom,train/d1e95f585e1094cb8ddf94c1d97a4d1a.jpg,ca1f855765f5d935f0d8ef2bbeddab8c474f225f545df7eee2c11c34314d0a6b,02920414252b43e2ef482df1d86b20c0f631546fb57856e7a582931f1d655bb1,22633cf22525eaf8e570967fea23cf1caeab2c2ac4d8aeb1e0bde3d38792dfba,7e2890fc7009f837e1daeb3929d8f541d5980fcfb1caafbbd99ce3449ac61f12,2651,3005,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d1eb013c56b49d88034915dbee6c5f68,train/d1eb013c56b49d88034915dbee6c5f68.dicom,train/d1eb013c56b49d88034915dbee6c5f68.jpg,d66a1072ae1552c03be87e7cc7a92d3fa13f969eb6b538ba7b627d2601a8c27e,d52904577c874f5608d413e0feedc0ed75b04317045dfd37cb092f2dd977dfa4,eb8406ee31d5955df9111b79753810f3691e4b8a92ad5955d4a1ab6b2ad59012,7e2afb8c1a6e79bc8364a685b2b2f3492e02b2a2f1fe913f148108116a6dffbe,2562,2810,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d1ee146b55af8b9cd84ec605a9aa36bd,train/d1ee146b55af8b9cd84ec605a9aa36bd.dicom,train/d1ee146b55af8b9cd84ec605a9aa36bd.jpg,bcdd88f412669c3b16ae82252a15055c5a808364e6997dc99931e8e118f7319a,92e9841442d41d81b9c56d02e15fdb51467b450ead585dcc37cc8709bf49c90b,6f192a4e64f30212e40aea32481988fd8df399c1bfd001d1a42fb5a5f99c74e3,9f771e08e8fda058d71fdba21331d68c411b7e6fd175c655c4872b3c18503847,2446,2863,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,windowing,none,identity,0,0,,converted
d20563eda118661e39a855fa825539fe,train/d20563eda118661e39a855fa825539fe.dicom,train/d20563eda118661e39a855fa825539fe.jpg,c7d2e22e5fc7f2168236835f33d05a7c20562a2917e54517702c9a28f2202187,48d3deee5639a25ebfbfc249ad1ada7ee9ae0ba51d97c005979b47562182b714,721a54498f8201d9f5035ccd2fb0477b4639c70b21008989292df829191f197b,6f831038981ab83d31fb790088cc95e858f0035cbb2158307e57f17b7ace54fb,2708,2752,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d211355c013edb6306146222ebb2082f,train/d211355c013edb6306146222ebb2082f.dicom,train/d211355c013edb6306146222ebb2082f.jpg,65aafd383b8e5bbd9ef4a2b6622778ab5108b6a99cc6001a0a8608f04aa395e2,b169775933b13397dc392ce6cf273e3d83ecc840b6c539ed36947f9a90539cf8,e84086b37237e8d9ba87be1dec257ccad74513c60946c5dd945c84b1f4789d15,e289830d3dbc7c2bf5c4f4c5e540416bbf27aa9c1c1ad681f54b633a8df87a6b,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
d23024cde82d22b8e1cf899c3c0207c7,train/d23024cde82d22b8e1cf899c3c0207c7.dicom,train/d23024cde82d22b8e1cf899c3c0207c7.jpg,629f9cf7e5dc76bae8dca01e448183a3fc1f8322c67248298d57624d9af69d88,0d704d2661e079da639e4c5fa496cf420afb98d88b4c052d2617b2c018193804,e177cef3a9e29445f97201584b07295180fd939e57bc0ba70941712dc5e2caca,d12fdd10dee1ccf9c7b8e968a4252d0660f7db2155fbbd38ce415c10e9602b2f,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
d2305891b7a1433e06323ea610d47884,train/d2305891b7a1433e06323ea610d47884.dicom,train/d2305891b7a1433e06323ea610d47884.jpg,67a994001cba8f219dd332db92cbfdb77d846b2d2fefef09256a10eea8aafb0d,e19db0ae333df042c3b57b6a0989e769a8bc63cf0234281e649fe267db2040bf,82fe07c68a9176ecfb18cf9a9fd18617373944bcac924b0806da24f3888186d6,50e05cc53abdee6d448dc3b1c00e03820533179b65b0b13b022d0c0b73129b7d,2072,2488,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,theoretical_fallback,none,inverted,1,0,,converted
d23be2fc84b61c8250b0047619c34f1a,train/d23be2fc84b61c8250b0047619c34f1a.dicom,train/d23be2fc84b61c8250b0047619c34f1a.jpg,592133f3ea639ae58a495db2f68214ee1f7d4a88374b6e773293db267b2c028d,185cf5c97ff780a4a22cc21503167bfc69d1a1ddde042ca289fd1d5a0738eb4f,e330c1a871a3759abff7cbf51955de7711f3493cc3a6aa228c8a232fb38a90ec,be91cc3ba2ab0d3b270f5300764cb9350f5564b4bf09232087094268a0e58ef0,2832,2640,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d23f3e07cbc9ef75f47407eccac43d73,train/d23f3e07cbc9ef75f47407eccac43d73.dicom,train/d23f3e07cbc9ef75f47407eccac43d73.jpg,55b5f702496592907748868b793ffbaddfabd7130b6b761144e6a3430e2b5606,eff369e782e2fec89271064781b51918e895c02627f25cb76aa2310798e24e57,a222186d5f3fe4609fc0b8e859ad249707173e0fa55e8738189918906d727feb,0618f52157c9abb206112fb5ac79e2b1586165c2038ff59ba78cb00c7d14f541,2540,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
d252062152a9c144706233c2a544c711,train/d252062152a9c144706233c2a544c711.dicom,train/d252062152a9c144706233c2a544c711.jpg,5bf4e8eddfaf77ebba548a3f8c5b6e7035b610d43aa5e90f2e2f246578f6a21e,4102c97bd1fc2ada0886d31ad2673da4f4bac1211392abab59b58b7d1c307757,1be4184ccf397e69d2033cf00381acf459a6694d0067eadfaaafee5e48eb1c25,5b794ccb2f0aa41ea7c018076226923c3298a071b2da7e595a278d504adfa182,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d25885006314439d3d359c94d1ea63e9,train/d25885006314439d3d359c94d1ea63e9.dicom,train/d25885006314439d3d359c94d1ea63e9.jpg,b6534c1e9860ac6111aaa98de6d7e9314e3352b25f73cac322e462dbf04ad814,3df7d5d8421613edbfa8ed09b0d2ed581d58d13e536fd7eea1e9fed6801d9b65,f48d1706c9b5637aa9e7a62b2394a980d316534e2bea6c1c475338eeeaf5c65e,e77d5db04baf18513512c59fb4aa844bc5262f02432109902a9f15078012b509,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d260497f6120426c51399f5f846c16b6,train/d260497f6120426c51399f5f846c16b6.dicom,train/d260497f6120426c51399f5f846c16b6.jpg,cd9b13afe6be4bd7e458976b88830ebec55adcab200607ec894d4b392244d240,be6d1263a8f3b8902d20a7c480146d498862a85347a885df3db84b10722b499f,6d01c752d13567dd05fdab912269d163719cd8e7d1145205eb4040e2861a3f29,871bbada1f2e8cd1bd15c73bd0e3ddbd2056552f84ee17b4a9abdbe94d8da6c7,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,inverted,1,0,,converted
d280f2ad03ad22e2fdcdcd0d26869e47,train/d280f2ad03ad22e2fdcdcd0d26869e47.dicom,train/d280f2ad03ad22e2fdcdcd0d26869e47.jpg,721c4b9b815e204aaca2011b1cbced7b2a13673a3aa55b05848c0c2a0d8b1146,93c355117ab9b16ab91a3b0243342efe6f6b7321c09a44059d760785b93d07ea,63b9f9af22b60cd853bcf25551ab9a2c3b64e9b08c794079857d2c2467a6f3d8,142c5eaa9075980905eb2ad47c04c963dd990ff600c13c1b0b6a81fe50016051,2405,3031,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d28436f3bcb1f8a129b35a812d5c8cfb,train/d28436f3bcb1f8a129b35a812d5c8cfb.dicom,train/d28436f3bcb1f8a129b35a812d5c8cfb.jpg,c1bf30dd1722fb1ab70771a2b68c4568f0594d853fb7cc3f62cf4dbd325a3906,1bee487cab9733444d2d1f5119334c4b2a8e500d445ceead209aa06a3be5a533,2203875b0bdb08e456c0e7fa8299b9fb778ece6a7b48706dd1f5902d4f895ba0,dfed13fd2b8c3687fe4ce8dac3ccedeac24ac838d638b49213fb777ce7ea3d3b,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
d28f1f4fdbb37d98f802678fc174ff21,train/d28f1f4fdbb37d98f802678fc174ff21.dicom,train/d28f1f4fdbb37d98f802678fc174ff21.jpg,01b6746864df413e69794206f08925d6cf03e5a634fe3732c1fa7b31ce3e15fb,80e0cad18475fa8f3d7be8d80040e2e969b4ae9160fe901afecb11458ebb55f4,7503ce6d2dea289a8bddfd4e3e7af8073a7a7dfced8d42c97a96f6f496f9a4e0,a77ae5aafe24d729356e431c161b5eaf04a0e9bcdb766271f783927607793d07,3000,3000,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d29e22e5ef93b44aef8810130ef9acca,train/d29e22e5ef93b44aef8810130ef9acca.dicom,train/d29e22e5ef93b44aef8810130ef9acca.jpg,3608995382602599cfbe9da121d039f51c7231e5b75ef648863664be6ff044b5,9944dc092d25d4068985f3903481ceec1f0929619f4989daa11d3c3c7c538ef5,33e8b71ca22b8ce280d9c3a869c176b13f3d52a0871c6d969fe46d48c5645b52,17a7776fa45ef111458e897807bde0028451f766048bdca83ecb1dccaf559f4f,2748,2932,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d2ba8e95f185391a08f009c8e2a9ca12,train/d2ba8e95f185391a08f009c8e2a9ca12.dicom,train/d2ba8e95f185391a08f009c8e2a9ca12.jpg,2d022b1a2fa467fa8f633bf99f904ee0d6cb2da66785ba3415457a9f8d2cb485,9311a03bc9670e4d65b69c978a69dd62ae2f4ec736aebed382ec8b045ae81c14,dc914811e19ce37fae68e50d3d54965758b5ff1b464d681850bcff3868776552,add6f8a49862a69c9d54703cca8b2667753bb22d85f214e6b73c701ae45fca74,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
d2bc15eab8150cfcbcd9364c20c7297d,train/d2bc15eab8150cfcbcd9364c20c7297d.dicom,train/d2bc15eab8150cfcbcd9364c20c7297d.jpg,3b35d29cd8826b24130ee2912080cd4d4edc33ecff993ec02d84ae628d487cbd,c8e0f05522b655b60cfd9e2a23ffd50f984774f865d5ec0000db0187b61f359a,70850fad46851c4dba9395e24244fa0ea3b8375880c81b0413e1ff710643c806,794a5ad45b8e0214e105fa4e5ef76d5144091f3694ff2fbb2e0e797bbbba6bf8,2644,2612,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d2de60c06501603f1d4842fa71808636,train/d2de60c06501603f1d4842fa71808636.dicom,train/d2de60c06501603f1d4842fa71808636.jpg,8b693e6b04362e265da2d60f4b3830d40eb88085fac01e9f0a59c9a74127bafc,77be9cd6a10255ab43d8fe69209c178136f267011054dd97d4a05f4d9b5cc8a2,b382e15832976448dfb66e76643de18816fde8080e96cba2f23d59139540defd,2e4a6765cc3c911cf138e9490587020b0a024ea651750a45a0baa4419336b1d2,2648,3212,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d2e80d6cae14b72a824f1ac625d23472,train/d2e80d6cae14b72a824f1ac625d23472.dicom,train/d2e80d6cae14b72a824f1ac625d23472.jpg,f0d4e7423e8eb8e5d38eedb09349f97f40172e71bde4af9a7afa36e8d1dc1c4f,0c1d8669b1afaa64251d264b2632cb016be2f8037c93b16d394f7c4dfb31f728,ff0cb43c5b5c024665ba3435650878346a7d7405da5079939319b74178b11828,7a4eeb7efcc380d1f11c439a7d7574935c5312572c92b420e61452517459ffee,3000,3000,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d2ee971a8b41f013def83648617b43cc,train/d2ee971a8b41f013def83648617b43cc.dicom,train/d2ee971a8b41f013def83648617b43cc.jpg,98fc1ac45458e684a0825bc4863408f7b66bd9569c5ce798ef59b684519517a7,2fbc73a7d25b94d89c50330b77b00ba65b7b95b2504eb465af2c12231c46de14,1d44b181404903b015e01964e31a9aebd4f24ad64397995abe5c331e7278c4d4,ce23b82ba785d903501492654c6537034adfaf0de7fea180e45d450e5bef3963,2649,3005,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d3013a1bf9748593f9a413cf4f067d7f,train/d3013a1bf9748593f9a413cf4f067d7f.dicom,train/d3013a1bf9748593f9a413cf4f067d7f.jpg,4ae616cd90f62a2a8f2a8576411afa1e2260b7231a5f8f4900d490a2a1e02c85,59557f433887485ab4dc558e28790742b095d784267f1955a288b233491ac399,f8449dd54c37d35751d4cabfaf8f3c4cf841f46a0d601a69b2b91deec49ef49f,8cc315fd5c390eb0126a875f8715579306215384916a2b04ba578a7033d14bb6,2563,2885,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d312cdd620b130479bfea6128e47b2c4,train/d312cdd620b130479bfea6128e47b2c4.dicom,train/d312cdd620b130479bfea6128e47b2c4.jpg,cbb26016c4cd5ffdb2c2da75be0f2b6ee47ea9d7500f856af599682b99f039b5,69dae1b41ce9b9eecedfb119f46a2bf8248d4d9f5a5ede2176b69bd47583d3ce,0bbcd375a88fbde24184efb1413fba7b1b17849271dfba9022f99c0012706020,1d3927283d4f43ebffc46d51c64e6d35114c68c9fc3c491d2c6e027bc6981c1f,2664,3340,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d32509da6cdeed96643392245b6ab8e8,train/d32509da6cdeed96643392245b6ab8e8.dicom,train/d32509da6cdeed96643392245b6ab8e8.jpg,b24ebd8700d6980ff0184879e42859180ddf729bb87ceb1b4b83d4c59b356057,a354a356689f514c5f1a2743022f921bece3db8c536448fbbc20b702a77d32c5,0aad1ba24ee5b61f7611cee7258032ef9936a4b748905d3dd775a39da1983d81,008e736e07495848e4102c99378dd8b6408660416bb7d88663e8227384d963a1,1994,2430,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d32677062d9b64918b27c648d2da50d1,train/d32677062d9b64918b27c648d2da50d1.dicom,train/d32677062d9b64918b27c648d2da50d1.jpg,f7e10c489461a6cb27f13acfb6f1863bd26e061fb6ef8379f85c4e9f8d533c2a,ee22ac4c18500883405eb180580da34eff25b34669e5882d550ba4eacf739e3d,b2c07750546c3934157eb490b2471b4ae1f1a0f6db41fa1e75850453607906c7,1b42c67c64d458b50c0ae94ef79b21504bb031d30c19151e02e7c1df077af092,1994,2430,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d33e30f362a5e816c72f2d2e81b810bd,train/d33e30f362a5e816c72f2d2e81b810bd.dicom,train/d33e30f362a5e816c72f2d2e81b810bd.jpg,a4cbf73cb70fd9ad2041cedd76708b378901835f01e2021002df4e2fc305c13f,70998abbfe0b5835f1f418120ab0028cd2fa64282f10ef4cf6c3ba4c0d11b6af,c25c811331df3c8394df172fd9eac18f1d6d9326ea1699c490f8d4571b300ea9,fe7bf66b63204c15a2210733b0d9ba27f573311e76bec79eafe7051991a1765a,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
d3627a59bdf97f89094cbcee823ba057,train/d3627a59bdf97f89094cbcee823ba057.dicom,train/d3627a59bdf97f89094cbcee823ba057.jpg,26b1922b3441e077168554a8bd43a48e9ea1c0162175d5add26aa8e28abb2f9f,8d4405e929fd16ed956078052bd200afc98019bbbfa45c4493016ba75a4debf5,488d0441c16baf0d1f97f7af5c33b824f90057cbb2123c916204185da561e823,d3bc455328d29bcc70220b966ee7eb0c6f707493a9d1af414d2518dc392a1eb8,2318,2876,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,windowing,none,identity,0,0,,converted
d3637a1935a905b3c326af31389cb846,train/d3637a1935a905b3c326af31389cb846.dicom,train/d3637a1935a905b3c326af31389cb846.jpg,caf613a5bdbb56990ae63e0f78ab983085c516c10478ae8488eda2a060fbff58,6971fabe125310f8c14b072c22477f468c724222342617309c3ac1a3b9538b6a,b8ab7ad346c223189b8317c44b43de608dc488937e8d6c313d784a4370477871,18c34b18b367654560ad84764544f6e1d0a0dc3abdeaf770f91186fc1226082e,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
d3780a0c70b4737cd12874433023c40a,train/d3780a0c70b4737cd12874433023c40a.dicom,train/d3780a0c70b4737cd12874433023c40a.jpg,950e4e743cc407a80791ab2037b508360b611c833c7ebb8390396b95bf87597e,b42d6ee5f8d982b48159131034276f062b30c589ae5e033de0671d885648f22c,053915f3b8798bc90224b79e70d17515e6ea26ffb18511f45ec70be3ea27a40c,6f25e76b937f2f36838adfad199f9df80561edbaab123a529afad35dd611a2b7,2208,2688,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,theoretical_fallback,none,inverted,1,0,,converted
d3823d24855b6ef03c188e962948b4b9,train/d3823d24855b6ef03c188e962948b4b9.dicom,train/d3823d24855b6ef03c188e962948b4b9.jpg,9fef14d36848e4b313799895c6a1a5354b4dd14eb4c5f0f2e988164c4ea5a85b,1101f4d7c795ebbeedf0137159591b58e0cfe97367ae141463e5d780c08a90a5,7afc02ba2d5d8f6dc81c0fbcf692129d0a65e34c63a35123c821801951d1e2be,7b9719e13257831b2a2cca70a4085ff164e3bafdca537028d0dad85be543686c,2304,2880,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,inverted,1,0,,converted
d382f7b5c1608ed890527962c60eda05,train/d382f7b5c1608ed890527962c60eda05.dicom,train/d382f7b5c1608ed890527962c60eda05.jpg,19e5b0852a435a2c7d6e601ec8dce7ec195e85657cdb5d2f210a423baec6666b,a3f25e7512c2146bc60d36e21e35befd7b31199657a40eafc397bba20706aeda,d17b2ee848f449d1d55487470b48e6b2904a763dcd060815d1b34822f1a3e2d7,e746bac15b5c203e783f3299712c83f8213b6906765174f5236c04a3563486c3,2640,3256,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,rescale,windowing,none,identity,0,0,,converted
d39514e0a4ab55df4e5f6e0426aa8fed,train/d39514e0a4ab55df4e5f6e0426aa8fed.dicom,train/d39514e0a4ab55df4e5f6e0426aa8fed.jpg,03143b10ba73dcb1dcffe46da419edd977e6742e2568bfcd6771ec3fcc298354,7fd02e05a8f207575dd28b9fd1972c673ed9528c67960e6bbd7516c299c78402,6fca94e0b295714e3e038e2855549e27799e4f77a04018cec616e82d45255144,07494645dc5873698e2e253842c48cd81a49ec7938ad20a9b64fa832bf915f20,2048,2500,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,rescale,windowing,none,identity,0,0,,converted
d3b82f17d58da80f02e2b0812606cee2,train/d3b82f17d58da80f02e2b0812606cee2.dicom,train/d3b82f17d58da80f02e2b0812606cee2.jpg,066857d97ca6adbbbeaeccaa6731d60990df4f6ea5118c6620f7e0caad6f8bf7,fc34ec00fd213c32cf3c913e17d776788cad1741d1fea4461d5a646ec3ec5464,2dfeac3599d120bff9ae9785e6a292be58d0768ec4a721f5543baa2a8d6eab16,3d52f95ddb673fddb250e25b07acc63c5c81e1854b41e13970cbd8ded558d55c,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
d3dfd38de2eecc6492fa8101d8245b76,train/d3dfd38de2eecc6492fa8101d8245b76.dicom,train/d3dfd38de2eecc6492fa8101d8245b76.jpg,79ec34d272ac4da9f5430e8a4eda380344a2406d1185e927e26fb32ce992ba0b,cbc3d413048f5053294625b345f34fd8474a8a0f04c4e99c2894c1d779be2de8,cfb74d1af09417caf596587ad77f69684687132604b179810c90f7115793d948,37eaf3f6895594b9173c1e306bdbe6877a9a0fd5cd5b728c6aea738beb54d125,3072,3072,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pydicom_native,identity,windowing,none,identity,0,0,,converted
d3e275e681d082bcc003336b8355b2f2,train/d3e275e681d082bcc003336b8355b2f2.dicom,train/d3e275e681d082bcc003336b8355b2f2.jpg,53629d77e3bc9daa312197f5f7a37818118ca473eb6d1277c46cfb25e8984e3a,1b51c118e8187f864027a9a8ebc8de0306d9f629b6c8453d6c398f19759954d8,5737d5cb38e54cd0c5824c7380cc3e208ded06debfd5b72a1e1919a0e3edc8e5,1f03b2c39eaf98e5124b7b0627dd16a3e8813426539ec021d8f1c9254c41b276,2318,2363,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,windowing,none,identity,0,0,,converted
d3e2d6c3f0b85c65e3bd7561b2ece66a,train/d3e2d6c3f0b85c65e3bd7561b2ece66a.dicom,train/d3e2d6c3f0b85c65e3bd7561b2ece66a.jpg,63288675738759090dc7969c82a74a4497643953effacb5b9487a8e43e536d5f,5d4e844d55b2f1c331e5c71492dc875598571ae09abc3fe87b2c9621ef62ac93,adcdcb57dd00b3e2e15d1c18db7093f0332c7f3c038cb62ec02b8e6323b34e41,73c05153a44c20d6650ebcd6316890eddbd075e4444eea5adc27745f5b0777eb,1920,2248,95,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,abd80508b7623caba8724e027582e69de9b524e6472f0b6051108bd5905f43f5,pylibjpeg:pylibjpeg,identity,theoretical_fallback,none,inverted,1,0,,converted
