image_id,expected_path,resolved_path,file_exists,availability_status,source_of_path
de6d6efd88431d3253198106bb070471,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de6d6efd88431d3253198106bb070471.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de6d6efd88431d3253198106bb070471.dicom,True,available,dicom_root_recursive
de6e41835b9455151e4e6bed43e31244,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de6e41835b9455151e4e6bed43e31244.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de6e41835b9455151e4e6bed43e31244.dicom,True,available,dicom_root_recursive
de6e8f086381d773cb6290df0d6a7eb9,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de6e8f086381d773cb6290df0d6a7eb9.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de6e8f086381d773cb6290df0d6a7eb9.dicom,True,available,dicom_root_recursive
de7c0acddd7ed5fb90f5f5e12458235b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de7c0acddd7ed5fb90f5f5e12458235b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de7c0acddd7ed5fb90f5f5e12458235b.dicom,True,available,dicom_root_recursive
de7de41f2a0c21dc5fa8c1b3e05f469d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de7de41f2a0c21dc5fa8c1b3e05f469d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de7de41f2a0c21dc5fa8c1b3e05f469d.dicom,True,available,dicom_root_recursive
de8c78afea91064bd977bb7092b99a63,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de8c78afea91064bd977bb7092b99a63.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\de8c78afea91064bd977bb7092b99a63.dicom,True,available,dicom_root_recursive
deb4afdb821024fd5dfedaddbd7800d3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\deb4afdb821024fd5dfedaddbd7800d3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\deb4afdb821024fd5dfedaddbd7800d3.dicom,True,available,dicom_root_recursive
debcc0c8e3b22dd08b85037c91da1df7,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\debcc0c8e3b22dd08b85037c91da1df7.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\debcc0c8e3b22dd08b85037c91da1df7.dicom,True,available,dicom_root_recursive
deca3ba844d501eb3ea145dc15c2cfb0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\deca3ba844d501eb3ea145dc15c2cfb0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\deca3ba844d501eb3ea145dc15c2cfb0.dicom,True,available,dicom_root_recursive
ded121c1fb2afcda23e7eb5aefa7daa0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ded121c1fb2afcda23e7eb5aefa7daa0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\ded121c1fb2afcda23e7eb5aefa7daa0.dicom,True,available,dicom_root_recursive
def03f80d3b78a52a6f9af13565343ff,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\def03f80d3b78a52a6f9af13565343ff.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\def03f80d3b78a52a6f9af13565343ff.dicom,True,available,dicom_root_recursive
def6b60a136b880ef5733241781a803d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\def6b60a136b880ef5733241781a803d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\def6b60a136b880ef5733241781a803d.dicom,True,available,dicom_root_recursive
deffec9fbce51979a23bc9932988c78f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\deffec9fbce51979a23bc9932988c78f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\deffec9fbce51979a23bc9932988c78f.dicom,True,available,dicom_root_recursive
df079ba565294d4e0abd85356d2fdfe4,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df079ba565294d4e0abd85356d2fdfe4.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df079ba565294d4e0abd85356d2fdfe4.dicom,True,available,dicom_root_recursive
df1ba068fad70f8cfa474ee67004067c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df1ba068fad70f8cfa474ee67004067c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df1ba068fad70f8cfa474ee67004067c.dicom,True,available,dicom_root_recursive
df2e21b90ce0510ed66e161136cf60ad,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df2e21b90ce0510ed66e161136cf60ad.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df2e21b90ce0510ed66e161136cf60ad.dicom,True,available,dicom_root_recursive
df4cdf26c36cbf365fc95d261e1d3bcc,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df4cdf26c36cbf365fc95d261e1d3bcc.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df4cdf26c36cbf365fc95d261e1d3bcc.dicom,True,available,dicom_root_recursive
df5aa1123fb533c8865b8eaf0bb9c5c8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df5aa1123fb533c8865b8eaf0bb9c5c8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df5aa1123fb533c8865b8eaf0bb9c5c8.dicom,True,available,dicom_root_recursive
df91d818a193e328405cf8a86ed530bb,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df91d818a193e328405cf8a86ed530bb.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\df91d818a193e328405cf8a86ed530bb.dicom,True,available,dicom_root_recursive
dfb2b9c6d978d65bf5b78728f744c830,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfb2b9c6d978d65bf5b78728f744c830.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfb2b9c6d978d65bf5b78728f744c830.dicom,True,available,dicom_root_recursive
dfb91e05ce090dbd08177c0b4531dae3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfb91e05ce090dbd08177c0b4531dae3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfb91e05ce090dbd08177c0b4531dae3.dicom,True,available,dicom_root_recursive
dfb9686c9e1146bd8ff746390ad0ab0e,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfb9686c9e1146bd8ff746390ad0ab0e.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfb9686c9e1146bd8ff746390ad0ab0e.dicom,True,available,dicom_root_recursive
dfc7293d19f545e0de7e67dfb7772653,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfc7293d19f545e0de7e67dfb7772653.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfc7293d19f545e0de7e67dfb7772653.dicom,True,available,dicom_root_recursive
dfd523a5991fc852654bf1235c6282c6,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfd523a5991fc852654bf1235c6282c6.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dfd523a5991fc852654bf1235c6282c6.dicom,True,available,dicom_root_recursive
dff0b05ec36121a537d59148ac0443ca,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dff0b05ec36121a537d59148ac0443ca.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dff0b05ec36121a537d59148ac0443ca.dicom,True,available,dicom_root_recursive
dff6766d2464bfe77de7f6f19edbf51a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dff6766d2464bfe77de7f6f19edbf51a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\dff6766d2464bfe77de7f6f19edbf51a.dicom,True,available,dicom_root_recursive
e027dbf13a085669fcae603111c049df,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e027dbf13a085669fcae603111c049df.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e027dbf13a085669fcae603111c049df.dicom,True,available,dicom_root_recursive
e034d4e19f562e61b29533f222ec9600,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e034d4e19f562e61b29533f222ec9600.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e034d4e19f562e61b29533f222ec9600.dicom,True,available,dicom_root_recursive
e038a02993359e092b4b3432064c2ffb,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e038a02993359e092b4b3432064c2ffb.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e038a02993359e092b4b3432064c2ffb.dicom,True,available,dicom_root_recursive
e04c58b55093d601257c9017dbba66e0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e04c58b55093d601257c9017dbba66e0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e04c58b55093d601257c9017dbba66e0.dicom,True,available,dicom_root_recursive
e04fc8c293aab8b63db7576e123a7d84,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e04fc8c293aab8b63db7576e123a7d84.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e04fc8c293aab8b63db7576e123a7d84.dicom,True,available,dicom_root_recursive
e07b71d8648f36747632a87acc3f2e21,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e07b71d8648f36747632a87acc3f2e21.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e07b71d8648f36747632a87acc3f2e21.dicom,True,available,dicom_root_recursive
e0a078144e3167316fa44673aa5e3aab,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0a078144e3167316fa44673aa5e3aab.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0a078144e3167316fa44673aa5e3aab.dicom,True,available,dicom_root_recursive
e0a7f7a788eedf388b90bf00bd4e39df,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0a7f7a788eedf388b90bf00bd4e39df.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0a7f7a788eedf388b90bf00bd4e39df.dicom,True,available,dicom_root_recursive
e0a868625cea9a6ebbec8788070ae098,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0a868625cea9a6ebbec8788070ae098.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0a868625cea9a6ebbec8788070ae098.dicom,True,available,dicom_root_recursive
e0ad8549835ae5a3208c03ce618e79a0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0ad8549835ae5a3208c03ce618e79a0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0ad8549835ae5a3208c03ce618e79a0.dicom,True,available,dicom_root_recursive
e0c85d5a6ff74851b3b1ebdfceca5f48,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0c85d5a6ff74851b3b1ebdfceca5f48.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0c85d5a6ff74851b3b1ebdfceca5f48.dicom,True,available,dicom_root_recursive
e0c8a1f0f9ecb4748b67876c19af37ed,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0c8a1f0f9ecb4748b67876c19af37ed.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0c8a1f0f9ecb4748b67876c19af37ed.dicom,True,available,dicom_root_recursive
e0da968a8b88e3ad9cb42b9e7973bc6d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0da968a8b88e3ad9cb42b9e7973bc6d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e0da968a8b88e3ad9cb42b9e7973bc6d.dicom,True,available,dicom_root_recursive
e102c995058060f394b532a81bc21011,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e102c995058060f394b532a81bc21011.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e102c995058060f394b532a81bc21011.dicom,True,available,dicom_root_recursive
e17d969fef9169c3460a0817d60da54b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e17d969fef9169c3460a0817d60da54b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e17d969fef9169c3460a0817d60da54b.dicom,True,available,dicom_root_recursive
e18a100e84aefa9da53dc8cc2fd4f22c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e18a100e84aefa9da53dc8cc2fd4f22c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e18a100e84aefa9da53dc8cc2fd4f22c.dicom,True,available,dicom_root_recursive
e19c99b75b9523210bfaf40406df82f3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e19c99b75b9523210bfaf40406df82f3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e19c99b75b9523210bfaf40406df82f3.dicom,True,available,dicom_root_recursive
e1a4353d3e747a7150cb06cac73f4d6f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1a4353d3e747a7150cb06cac73f4d6f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1a4353d3e747a7150cb06cac73f4d6f.dicom,True,available,dicom_root_recursive
e1a4dd4c30b1757eafb095021def4d63,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1a4dd4c30b1757eafb095021def4d63.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1a4dd4c30b1757eafb095021def4d63.dicom,True,available,dicom_root_recursive
e1ba0e65d55cff798f5253a5bc108fd7,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1ba0e65d55cff798f5253a5bc108fd7.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1ba0e65d55cff798f5253a5bc108fd7.dicom,True,available,dicom_root_recursive
e1c76d9a72b804e14b4f93f3e23f1fa8,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1c76d9a72b804e14b4f93f3e23f1fa8.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1c76d9a72b804e14b4f93f3e23f1fa8.dicom,True,available,dicom_root_recursive
e1c7cdc2d2faec46612191158a77a38a,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1c7cdc2d2faec46612191158a77a38a.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1c7cdc2d2faec46612191158a77a38a.dicom,True,available,dicom_root_recursive
e1c88be08dcb3f9baca7cb67c77fbcf9,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1c88be08dcb3f9baca7cb67c77fbcf9.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1c88be08dcb3f9baca7cb67c77fbcf9.dicom,True,available,dicom_root_recursive
e1d60fa0e8a70ed91147dd06a6561e29,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1d60fa0e8a70ed91147dd06a6561e29.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1d60fa0e8a70ed91147dd06a6561e29.dicom,True,available,dicom_root_recursive
e1d60fdb0e8b11d6198093e11afb562b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1d60fdb0e8b11d6198093e11afb562b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1d60fdb0e8b11d6198093e11afb562b.dicom,True,available,dicom_root_recursive
e1e596163010acb347ac7fa1a48d8d9c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1e596163010acb347ac7fa1a48d8d9c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1e596163010acb347ac7fa1a48d8d9c.dicom,True,available,dicom_root_recursive
e1e74a1b970197d2b8a236f4ddd8f3d5,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1e74a1b970197d2b8a236f4ddd8f3d5.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1e74a1b970197d2b8a236f4ddd8f3d5.dicom,True,available,dicom_root_recursive
e1eb9553f694d0eba82535625d70186c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1eb9553f694d0eba82535625d70186c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e1eb9553f694d0eba82535625d70186c.dicom,True,available,dicom_root_recursive
e231c613316a725fb7f844b9390fa024,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e231c613316a725fb7f844b9390fa024.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e231c613316a725fb7f844b9390fa024.dicom,True,available,dicom_root_recursive
e2321f70d075c658946e167356ef516c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2321f70d075c658946e167356ef516c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2321f70d075c658946e167356ef516c.dicom,True,available,dicom_root_recursive
e23431ed927b6459935d0d5457ca8604,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e23431ed927b6459935d0d5457ca8604.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e23431ed927b6459935d0d5457ca8604.dicom,True,available,dicom_root_recursive
e2375b4b6839b3783d0918a689eecfd0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2375b4b6839b3783d0918a689eecfd0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2375b4b6839b3783d0918a689eecfd0.dicom,True,available,dicom_root_recursive
e238991c30a0138640205bd05314f400,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e238991c30a0138640205bd05314f400.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e238991c30a0138640205bd05314f400.dicom,True,available,dicom_root_recursive
e2390bb5d4c550b82277f815a8e5fe9b,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2390bb5d4c550b82277f815a8e5fe9b.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2390bb5d4c550b82277f815a8e5fe9b.dicom,True,available,dicom_root_recursive
e2441e5b3cbecdd27c65aea20353cc1d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2441e5b3cbecdd27c65aea20353cc1d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2441e5b3cbecdd27c65aea20353cc1d.dicom,True,available,dicom_root_recursive
e24bb429606e5f412625957e627a6fa3,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e24bb429606e5f412625957e627a6fa3.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e24bb429606e5f412625957e627a6fa3.dicom,True,available,dicom_root_recursive
e2516771535cd2d3550541b91d8b1233,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2516771535cd2d3550541b91d8b1233.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2516771535cd2d3550541b91d8b1233.dicom,True,available,dicom_root_recursive
e25910b3bb83c9fbe7601dfaa4032e55,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e25910b3bb83c9fbe7601dfaa4032e55.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e25910b3bb83c9fbe7601dfaa4032e55.dicom,True,available,dicom_root_recursive
e25d75e8e6b0327356d1566d324ecfcb,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e25d75e8e6b0327356d1566d324ecfcb.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e25d75e8e6b0327356d1566d324ecfcb.dicom,True,available,dicom_root_recursive
e26ef831acab997d0ebbd38bd2773ae0,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e26ef831acab997d0ebbd38bd2773ae0.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e26ef831acab997d0ebbd38bd2773ae0.dicom,True,available,dicom_root_recursive
e2729583d1f9bbee7c2f1a9f3e483936,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2729583d1f9bbee7c2f1a9f3e483936.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2729583d1f9bbee7c2f1a9f3e483936.dicom,True,available,dicom_root_recursive
e282be557a81566f8ccc78271c7f2ff2,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e282be557a81566f8ccc78271c7f2ff2.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e282be557a81566f8ccc78271c7f2ff2.dicom,True,available,dicom_root_recursive
e295e1f2ce1695b80db68a73c6042d99,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e295e1f2ce1695b80db68a73c6042d99.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e295e1f2ce1695b80db68a73c6042d99.dicom,True,available,dicom_root_recursive
e29eceb0a991c17d07de2fe27a8ddf44,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e29eceb0a991c17d07de2fe27a8ddf44.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e29eceb0a991c17d07de2fe27a8ddf44.dicom,True,available,dicom_root_recursive
e2aac840e7e6f54e6fe0003c60c51c57,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2aac840e7e6f54e6fe0003c60c51c57.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2aac840e7e6f54e6fe0003c60c51c57.dicom,True,available,dicom_root_recursive
e2b6dcfadc876caf1673923ee3cedf7d,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2b6dcfadc876caf1673923ee3cedf7d.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2b6dcfadc876caf1673923ee3cedf7d.dicom,True,available,dicom_root_recursive
e2ba061bc18b521f763050516e70f87c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2ba061bc18b521f763050516e70f87c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2ba061bc18b521f763050516e70f87c.dicom,True,available,dicom_root_recursive
e2c9d3576bec9857de53e8bfedc30e69,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2c9d3576bec9857de53e8bfedc30e69.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2c9d3576bec9857de53e8bfedc30e69.dicom,True,available,dicom_root_recursive
e2cdf4955f581cb30a0e92f006125307,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2cdf4955f581cb30a0e92f006125307.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2cdf4955f581cb30a0e92f006125307.dicom,True,available,dicom_root_recursive
e2d9292329797abcf80d3a8887a75fff,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2d9292329797abcf80d3a8887a75fff.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2d9292329797abcf80d3a8887a75fff.dicom,True,available,dicom_root_recursive
e2ddc073ae97138d841b53076baf0b33,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2ddc073ae97138d841b53076baf0b33.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2ddc073ae97138d841b53076baf0b33.dicom,True,available,dicom_root_recursive
e2de831b92a2dc7237d2b1885ee4bb9c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2de831b92a2dc7237d2b1885ee4bb9c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2de831b92a2dc7237d2b1885ee4bb9c.dicom,True,available,dicom_root_recursive
e2ec7fc4c6f718c7da540ee96d64b724,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2ec7fc4c6f718c7da540ee96d64b724.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2ec7fc4c6f718c7da540ee96d64b724.dicom,True,available,dicom_root_recursive
e2edea962c97f3290638096b4f27465f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2edea962c97f3290638096b4f27465f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2edea962c97f3290638096b4f27465f.dicom,True,available,dicom_root_recursive
e2f74cb96fb90ec20839f4ff497c007f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2f74cb96fb90ec20839f4ff497c007f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e2f74cb96fb90ec20839f4ff497c007f.dicom,True,available,dicom_root_recursive
e307273033fdd5b7e870836a890d1b56,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e307273033fdd5b7e870836a890d1b56.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e307273033fdd5b7e870836a890d1b56.dicom,True,available,dicom_root_recursive
e312a8c1788a0b47d0ce8c1321a912f9,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e312a8c1788a0b47d0ce8c1321a912f9.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e312a8c1788a0b47d0ce8c1321a912f9.dicom,True,available,dicom_root_recursive
e31be972e181987a8600a8700c1ebe88,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e31be972e181987a8600a8700c1ebe88.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e31be972e181987a8600a8700c1ebe88.dicom,True,available,dicom_root_recursive
e32bf14c4f6930efc80bfd4f4147ac0f,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e32bf14c4f6930efc80bfd4f4147ac0f.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e32bf14c4f6930efc80bfd4f4147ac0f.dicom,True,available,dicom_root_recursive
e33ce975b5a636df54a8a1f592410b0c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e33ce975b5a636df54a8a1f592410b0c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e33ce975b5a636df54a8a1f592410b0c.dicom,True,available,dicom_root_recursive
e34c8c01586e531b57fe7e67f9d846e9,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e34c8c01586e531b57fe7e67f9d846e9.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e34c8c01586e531b57fe7e67f9d846e9.dicom,True,available,dicom_root_recursive
e3769a9e37c159ac96c5d2f155d1826c,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e3769a9e37c159ac96c5d2f155d1826c.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e3769a9e37c159ac96c5d2f155d1826c.dicom,True,available,dicom_root_recursive
e38bb22eeeb25ec645b19e81883b5759,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e38bb22eeeb25ec645b19e81883b5759.dicom,D:\ssl_detection_xray\data\raw\vinbigdata\dicom_subset\train\e38bb22eeeb25ec645b19e81883b5759.dicom,True,available,dicom_root_recursive
