image_id,n_radiologists,rad_ids
c4e8d9bb21040cbe94f1763856bfcfe2,3,R10;R8;R9
c4f7b110380be6bee542f5c26c78f36d,3,R14;R15;R16
c5010a72f3e20e9b59d7bb991d3c633b,3,R10;R8;R9
c50bb66530634bfac9d5487a607e8211,3,R10;R8;R9
c516ff097d60479f58a797cefad2c80f,3,R10;R8;R9
c5326a0f289b91e4fe88b86d5b00a7bd,3,R10;R8;R9
c53c9441ef4e5df63d8dfb34a983900e,3,R10;R8;R9
c55486a359cc99e2d1518ceba3020967,3,R10;R8;R9
c57e2790b60c949160c90679c711066a,3,R10;R8;R9
c58bc096aa929d9645f0a15a62771893,3,R10;R8;R9
c599c619d44a05ed87854caa6977fd18,3,R10;R8;R9
c5a45ede0cbd270bf54e8a5e7fd27813,3,R10;R8;R9
c5aa9d492605510ce5fc2403df57cd6a,3,R12;R16;R17
c5ad7caaee32f3d5647a993ab299b1c1,3,R10;R8;R9
c5ae256b23f9336ac61c393b3d1607b3,3,R10;R8;R9
c5b761d0fefbe5b1c05822a4df670c09,3,R10;R17;R8
c5beeca4042003ebfeac1f3a786dbe6a,3,R10;R8;R9
c5c36ce7f8adbd045bfe59a325eeae47,3,R10;R8;R9
c5d6ea0776a448a0e43bb1f1638044cd,3,R10;R8;R9
c5dfd21f7ffbb5183cb8a2b7874de381,3,R10;R8;R9
c5eb5f71bfa01fe274e5f6a19f6006ed,3,R10;R8;R9
c5f612ff593f8d5568d3b5d5594d96d4,3,R10;R8;R9
c60b87f681462b74b5cc58bc78f5b99e,3,R10;R8;R9
c619a784636c085eb798f98a5ba1102d,3,R10;R8;R9
c6221295778a330b5b3fa85e719ee9e8,3,R10;R8;R9
c629819adb86c5d0cfd7d454a64d508a,3,R10;R8;R9
c65efe41cef6390d70796a2947dbcc91,3,R10;R8;R9
c67b6e145e57b4fbd4db367f114bd879,3,R10;R8;R9
c6821f9488fa1827726c54dbf5c862b8,3,R10;R8;R9
c683b3808de205ecfd3d3e09f4de44a2,3,R10;R8;R9
c699f16ba0b86f474390da9515bcad7a,3,R10;R8;R9
c69c8b15929c66d8756acc34fe456713,3,R10;R8;R9
c6a67dc0d36b5e231b4a1789d00be3d9,3,R10;R8;R9
c6ad29cb15e0476259fdf56305b286d4,3,R10;R8;R9
c6ada34016e7fdffbba5cbccc996e395,3,R10;R15;R8
c6ae45cbd57420cf4937b9f9299a5667,3,R10;R8;R9
c6c19cc8f966c6353e663a4e299d9a39,3,R10;R8;R9
c6de0bd21c84a2c1eac1b869e79e7ffd,3,R10;R8;R9
c6e432dd2d937af0c6c404f59e82524b,3,R10;R8;R9
c6f36808b0208f5011ecb1ea21aef1b3,3,R10;R8;R9
c6fe78d03c9d12783f3451ad237351f4,3,R2;R3;R4
c70dce909198abf8b39a7e0d41c9a895,3,R10;R8;R9
c71ce6345cf70b23ab481a2d66e9c288,3,R10;R8;R9
c723c6ffb2f746dff02c9538c6c593f4,3,R10;R8;R9
c74b6a0a59b10d81e57158890803fae4,3,R10;R8;R9
c74b97e75097396e9f159c80d5a4a268,3,R10;R8;R9
c7544daad44cfaa27e274b88dce60c46,3,R10;R8;R9
c75d652b2cd934bb797a9a02c6aec8ee,3,R10;R8;R9
c75f825862144dbdff940d9c4ecccde8,3,R10;R8;R9
c7629ae7a638c5892d90c49fd90401f0,3,R10;R2;R3
c772fcde08c1e9cb49ab6c11b8fe6e42,3,R10;R8;R9
c78a429b728a3b35c6e4b4a560dee407,3,R17;R2;R7
c797ab3749e39389929f6b188eee412e,3,R10;R8;R9
c79916dc9b5b70cbd4138366358976a2,3,R5;R7;R9
c7afdce95181c731e79f72d4ad6d4447,3,R12;R14;R16
c7ce99e81ceea73f99d919b38d8df460,3,R10;R8;R9
c7d940c13f1be3feeb46adb7e8206de9,3,R10;R8;R9
c7dfac0ca6b7382d2d51a92ebdf6169e,3,R10;R8;R9
c7e5ddae40ae657e6dd89aba0e113a66,3,R10;R8;R9
c7ea6667211c1999c15af0e228a6e040,3,R10;R8;R9
c80fe973b34b764cf37e43efb755c0b8,3,R10;R8;R9
c818320ffaaa28c866549769e23a3b1d,3,R10;R8;R9
c8205cbdfff77ee90770156c3075a38f,3,R11;R14;R15
c82a4c022beafccbd3bb2d1e8a50a0ee,3,R10;R8;R9
c837c5bfbeedca68690f51b2e07aaabd,3,R14;R2;R6
c854dff7593a38e6e7a83330ff32ac86,3,R10;R8;R9
c85587ddf15dbf7ab134208647cb9856,3,R10;R8;R9
c855e2fc7a8fea601a568f546e466d4b,3,R1;R2;R5
c8634131ee43469be8f4f75ab4595b10,3,R10;R8;R9
c8772752985ad53b7c0214c4c954dd01,3,R10;R8;R9
c87a39abf714b710d0539e246739d783,3,R10;R8;R9
c88c3cfbb6ed6198f4e13b5e4dda7f5b,3,R11;R13;R14
c8a24a5d72c93b72685287c27e0d4623,3,R10;R8;R9
c8a56cc3c310b1619ec6559afab11089,3,R10;R8;R9
c8a782d151fc7bc3305ec970901b7bfe,3,R10;R8;R9
c8cd4cf2230684b7185aa05d0cefe6b6,3,R10;R8;R9
c8cef7f9bbed9e8303371f940dcfc495,3,R10;R8;R9
c8e9aaf309d856f9a7275115fef4a423,3,R10;R8;R9
c8f305c30eccf48e12cf024df3d24e26,3,R10;R8;R9
c8f75e6529a051827b8b7952a3e65f5b,3,R10;R8;R9
c8f9493ed65b68adb82000cb7ca7baf3,3,R10;R8;R9
c8fe4972b001dfc2e11a06c800da0d6a,3,R10;R8;R9
c9178abde9d3400103cf7f925bc38782,3,R10;R8;R9
c918bc36b064c7fb97f95503181a4d60,3,R10;R8;R9
c922a445f08f22058a4a979c5de23586,3,R1;R2;R5
c925e4d4be7a67db1cda23c93f9414ec,3,R10;R8;R9
c92a0bd2d3c781a82946934351821e9a,3,R10;R8;R9
c9380a132776f6d999ed5a72a1212bcf,3,R10;R8;R9
c93d43336ef6d28348794b5ced1886a4,3,R11;R14;R16
c978cdb3275ab78fe11929e145dedab2,3,R10;R8;R9
c989d46402b855ed7f825b7e6e4c17b2,3,R10;R8;R9
c996a67b615c29ae24418c918bd44c69,3,R10;R8;R9
c9c761e1d3bf899273a06ca2e24610ef,3,R10;R8;R9
c9e29220b5d0f9cfdb250f0872648a89,3,R10;R8;R9
ca06e2f4999e77fe76003a86b64a0710,3,R10;R8;R9
ca1f29978ccbee874f58148f4148e278,3,R10;R8;R9
ca2367e34e80cf17deb67602a24e4920,3,R10;R8;R9
ca23e139746a14d9de312dc7271d84e4,3,R10;R8;R9
ca2a64d3c50654de6327f3880bbc17d3,3,R10;R8;R9
ca300a7c90492a6f03220a3f9efe7c4e,3,R10;R8;R9
ca3e09e7614df68776156e7388fa5edb,3,R10;R8;R9
ca45eff411274d3a20007bfbc5b68bc1,3,R10;R8;R9
ca51a918dfb1408e97204c7dbf8a6f39,3,R10;R8;R9
ca527d7c532ec5810f5b73ab2ff7170a,3,R1;R11;R12
ca6ad3f597ed0079bf27187e72855c15,3,R10;R8;R9
ca6c1531a83f8ee89916ed934f8d4847,3,R10;R8;R9
ca72b54e1dc0ba04d64631ccd30acb9d,3,R10;R8;R9
ca96c5f3611278776d1f6027bbd41005,3,R10;R8;R9
cad7f3b0b26e674d67eb5a735c0a9bbe,3,R10;R8;R9
cad8e7e5f5034a50d4b1ebb30db533c5,3,R10;R8;R9
caf1b7af2b0caf57a7ae5d23b5dd2aba,3,R10;R8;R9
cb0165cbc17f5d8d0fc4deab637aa2ae,3,R10;R8;R9
cb206cb073c2685558a0ef6dece16fa7,3,R10;R8;R9
cb8fd53c4498aa62dd48c184beb050bd,3,R10;R8;R9
cb9658d61c84a99ba31665f40cb0788d,3,R14;R15;R16
cb9cfff99f0aa6a0e618e2310a68f186,3,R10;R8;R9
cbae689446b034eb2204751c65e08af2,3,R10;R8;R9
cbc971fb918adb51914a165519ba121a,3,R10;R8;R9
cbcb95889f621abbd2e9b46220267c98,3,R1;R5;R7
cbfe3d59be5549fee6a56e73fc8b2803,3,R10;R8;R9
cc47c14b9aa97e08fad1925a6dc1efee,3,R10;R8;R9
cc5ca13d504354fc7c1e75bf2ca9857b,3,R10;R8;R9
cc625b64cd45864eb85bdf4446e813a4,3,R10;R8;R9
cc6fc3c91c3d9061b11b65f8257a2ad0,3,R10;R8;R9
cc9a84f1f3942ceb845c5f174e5b70cd,3,R14;R15;R16
cc9b6ee01a01702434ad789eef9432fb,3,R10;R8;R9
cca122e46a24a6ccfeba9ade9f7b933c,3,R10;R8;R9
cca5fa8df1efa35b42580fc781efadb7,3,R10;R8;R9
ccce794d56a43641c1bb3d6b0253e794,3,R10;R8;R9
ccd403a2a0b24d9d67ebf996e03224d3,3,R10;R8;R9
cce1682c4fbfc0f04fb84136651a3813,3,R10;R8;R9
ccff375f4139cef65b98385224cfc810,3,R10;R8;R9
cd1290a0b49dd799d0c77475b1953868,3,R10;R8;R9
cd1a6e3e5352f7b0dd5f596f29b74390,3,R10;R8;R9
cd2ca6c232cc1c107ad1249579b457be,3,R10;R8;R9
cd33be932bca447f6bf5b83b03018806,3,R10;R8;R9
cd42d4220f19d14291f1cf7c2a194f07,3,R10;R8;R9
cd49c1e8e2c3e37a4dc3325c986a609f,3,R10;R8;R9
cd61bab9751a2dc321165c975901bb23,3,R10;R8;R9
cd857b26125043e9eee272433187f3a6,3,R10;R8;R9
cd92b5a85b85e254d101eb7b1deed668,3,R10;R8;R9
cdad4eefae33e95d6fb7e6422cf84758,3,R10;R8;R9
cdbd07a6e9e17958d4cafd4278872806,3,R10;R8;R9
cdc44f8510ed779fade14a506d2bbd8c,3,R12;R2;R6
cdc9449b58f831981f7df30de936077d,3,R10;R8;R9
cde07682ce7758568b5a3701eee9f46a,3,R10;R8;R9
cde438e260e3b75a814cd3519a2c28b5,3,R10;R8;R9
cde6b59dc5447237fd9f9b264567a653,3,R10;R8;R9
cdeda235172891a9886537799cd57d76,3,R10;R8;R9
cdee8199f2b74923889994f67789dae8,3,R10;R8;R9
cdf9f0eb45572fe32a1c66db5755fc20,3,R10;R8;R9
cdfac35a0800774db5fe8a6354df64ef,3,R10;R8;R9
cdfb27f0268e0803530e4511ed89b0c1,3,R10;R8;R9
ce05e2dfd28685a861263561a123fb05,3,R10;R8;R9
ce0a7268695e0f82d7350f8646ea8c86,3,R10;R8;R9
ce124e4ecf1e643ca350bbc75e7f8658,3,R10;R8;R9
ce1809b48b0ba6519f6f7b3a01155173,3,R10;R8;R9
ce229a03f797a78f5c482af89d78c988,3,R10;R8;R9
ce2445abc396911bace06d962bf9b6e6,3,R10;R8;R9
ce2c5376b597eb067395da4c7f9960aa,3,R10;R8;R9
ce2c97cafc1a2ef349e996e91abd554a,3,R10;R8;R9
ce371ba7a1fb344e711357b2a55c8754,3,R10;R8;R9
ce4e8ead795a19444e7b9dc1c27cfb66,3,R10;R8;R9
ce51a9ef3a4afc873a483972c2264c2f,3,R10;R8;R9
ce5d79a7cdd6e58c3c4e858abf9c4101,3,R10;R8;R9
ce5e76544b8c1d0ec34783b0f1bc471d,3,R10;R8;R9
ce6877e88fc20990497099e6196b6ae4,3,R11;R13;R14
ce99128124dc2e9cb8795a06342c00a2,3,R10;R8;R9
cea1568b0614b071775567674391519d,3,R10;R8;R9
ceae25112f71e514cb5772484f9434f7,3,R10;R8;R9
ceb5e06ea1a66fedab43e8bdb51890eb,3,R13;R16;R17
cefc63f9ff49d9da82c49144f05a13cd,3,R10;R8;R9
cefc99738c5307f12d9104f31ff2c1c4,3,R10;R8;R9
cf32a2bc41deeb7436a36bcc4ff324fb,3,R11;R14;R16
cf3f071a229e2d4433abcb38c4b35cac,3,R10;R8;R9
cf412a6f906091434c19ffd30f2df9b6,3,R10;R8;R9
cf4d4dc28551c17c0d33d0326d4a201b,3,R10;R8;R9
cf5594b365507845c417b03b93107877,3,R10;R8;R9
cf62220b6647aa19043a9bd46a04f61a,3,R10;R8;R9
cf7b4c06372d21a1d7dc81dcd6757dfe,3,R10;R8;R9
cf95785b8e8bf924e9cf0b51faef41aa,3,R10;R8;R9
cf959acfa91add68f9f4b35aca1abbce,3,R10;R8;R9
cfb0f1134227a67c3c30809e424fba01,3,R10;R8;R9
cfbac484f94686cd93d564487d9e5a8a,3,R11;R12;R14
cfcd11e1470297208eb39c9e82d6618a,3,R10;R8;R9
cfd708bfc4b35a7a4d6aabde5c0799ae,3,R10;R12;R8
cfe3e67ca5f8235d64e51416a26e70cc,3,R10;R8;R9
cff98ac92877ed0954dad4fefb125d1e,3,R10;R8;R9
cffa67149b86b1359623d25f061a2063,3,R10;R8;R9
d0043062cebce85f2487407bc033d405,3,R10;R8;R9
d00773ee4a01cc570b35d2f86a22d961,3,R10;R8;R9
d015e02257639b55b196e26820e10081,3,R10;R8;R9
d0252f72f9db197d04d2f59c8f77f908,3,R10;R8;R9
d04d4c8e2d4a4338994e37f3eec158ca,3,R10;R8;R9
d04f6328a4f309158aabe9818ab3e2eb,3,R10;R8;R9
d055c6563b7d1059b2488cd239aa328e,3,R10;R8;R9
d058b141769a9791bb2547c44f08c79e,3,R11;R15;R16
d0698d11e0b9d2f343888948f5fccb83,3,R10;R8;R9
d06c3bda18d5dc7ff656faf4358615a4,3,R10;R8;R9
d07557904cbe57fc1bdebac1e8aeefa1,3,R10;R8;R9
d07da8a9b93d7c684264ec8be14c0fe7,3,R15;R16;R17
d087fb5597b73624c84203ca9633a2c1,3,R10;R8;R9
d088c22989ec259a26d64efe51eb276d,3,R10;R8;R9
d08fe6d0819f1ca56bc29422f8d8a408,3,R13;R2;R6
d09d12dab1ee691049e51dfd69722a09,3,R10;R8;R9
d0a8b798569ce701b96f52058e99e5f4,3,R10;R8;R9
d0d9778108b9059fd91572f77ed96e51,3,R1;R11;R2
d0e7b36dd1975188809340a634301e87,3,R10;R8;R9
d0ea942db524a895c4bc433e03c3cd3a,3,R10;R8;R9
d0f5c4ab003b51700ba82fab2eeef905,3,R10;R8;R9
d106ec9b305178f3da060efe3191499a,3,R10;R8;R9
d10befbaf9fa291ed319f7118515a20c,3,R10;R8;R9
d1192634c95b9018fe25890bf74d45ab,3,R15;R5;R7
d11b2ce53ce195af06de80a5076f8126,3,R10;R8;R9
d13883c248f9a28b6f50e3ac77ccb756,3,R10;R8;R9
d142a0fed8a258c8093a0e0e9c4e48ce,3,R10;R8;R9
d14f7d9469a5cdf6a60feea8f190f38d,3,R10;R8;R9
d15440be54e5314679b36d0e7c9c0da1,3,R10;R8;R9
d15e6278a65dfc72e8a437c5836ba4a6,3,R10;R8;R9
d1605d4007fbbdbec96acce4a834d10b,3,R10;R8;R9
d16b67fee07971da41a3d08707ccd864,3,R11;R12;R13
d16f5fd6c9f2c17efe75b084d527c2a5,3,R10;R8;R9
d1713f5cf5838c1592e5f712b5d4928e,3,R12;R15;R16
d1840dda98dafc76f201fa30bda3ef94,3,R10;R8;R9
d189ad84aa78fffbb5bea14f1c230e54,3,R10;R8;R9
d18baf80b9c942af3688e9ddeb3dd18b,3,R10;R8;R9
d19b822e1f1cb392d172d1ee4fa73005,3,R11;R12;R14
d1ae8f8c681cf7e9ad6fc1f8ab02dc3a,3,R10;R8;R9
d1bb581de986967b12d4ee6a064d70e8,3,R14;R16;R17
d1bcef094e9b8c86c70192220b8e1648,3,R10;R8;R9
d1dbddfd0d130d400e81deeef783007a,3,R10;R8;R9
d1ded9f78544969878049b01149d0dd2,3,R10;R8;R9
d1dfd6ac02ac34ebaf9788ec9b2de1f3,3,R11;R15;R16
d1e95f585e1094cb8ddf94c1d97a4d1a,3,R10;R8;R9
d1eb013c56b49d88034915dbee6c5f68,3,R10;R8;R9
d1ee146b55af8b9cd84ec605a9aa36bd,3,R12;R15;R16
d20563eda118661e39a855fa825539fe,3,R10;R8;R9
d211355c013edb6306146222ebb2082f,3,R10;R8;R9
d23024cde82d22b8e1cf899c3c0207c7,3,R10;R8;R9
d2305891b7a1433e06323ea610d47884,3,R10;R8;R9
d23be2fc84b61c8250b0047619c34f1a,3,R10;R8;R9
d23f3e07cbc9ef75f47407eccac43d73,3,R10;R8;R9
d252062152a9c144706233c2a544c711,3,R10;R8;R9
d25885006314439d3d359c94d1ea63e9,3,R10;R8;R9
d260497f6120426c51399f5f846c16b6,3,R10;R8;R9
d280f2ad03ad22e2fdcdcd0d26869e47,3,R10;R8;R9
d28436f3bcb1f8a129b35a812d5c8cfb,3,R10;R8;R9
d28f1f4fdbb37d98f802678fc174ff21,3,R11;R15;R6
d29e22e5ef93b44aef8810130ef9acca,3,R10;R8;R9
d2ba8e95f185391a08f009c8e2a9ca12,3,R10;R8;R9
d2bc15eab8150cfcbcd9364c20c7297d,3,R10;R8;R9
d2de60c06501603f1d4842fa71808636,3,R10;R8;R9
d2e80d6cae14b72a824f1ac625d23472,3,R12;R13;R16
d2ee971a8b41f013def83648617b43cc,3,R10;R8;R9
d3013a1bf9748593f9a413cf4f067d7f,3,R10;R8;R9
d312cdd620b130479bfea6128e47b2c4,3,R10;R8;R9
d32509da6cdeed96643392245b6ab8e8,3,R12;R3;R4
d32677062d9b64918b27c648d2da50d1,3,R2;R3;R8
d33e30f362a5e816c72f2d2e81b810bd,3,R10;R8;R9
d3627a59bdf97f89094cbcee823ba057,3,R11;R15;R16
d3637a1935a905b3c326af31389cb846,3,R10;R8;R9
d3780a0c70b4737cd12874433023c40a,3,R10;R8;R9
d3823d24855b6ef03c188e962948b4b9,3,R10;R8;R9
d382f7b5c1608ed890527962c60eda05,3,R10;R8;R9
d39514e0a4ab55df4e5f6e0426aa8fed,3,R10;R8;R9
d3b82f17d58da80f02e2b0812606cee2,3,R10;R8;R9
d3dfd38de2eecc6492fa8101d8245b76,3,R10;R8;R9
d3e275e681d082bcc003336b8355b2f2,3,R11;R14;R15
d3e2d6c3f0b85c65e3bd7561b2ece66a,3,R10;R8;R9
d3ef9ae515fb3cd3565e2c9875b3e0aa,3,R10;R8;R9
d3fcec7cbaa93e9e4845724118cae73c,3,R10;R8;R9
d414a0d3435dd64628dd3b72e6ecd6be,3,R12;R3;R5
d42c8cdbeea7094d8a3e4899742cdda0,3,R11;R12;R16
d433568de3111a8536c18e27eff73a47,3,R10;R8;R9
d4368452d937230208748ce2c819b971,3,R10;R8;R9
d43960df26db044d6b9caa7e4ec2ac08,3,R1;R14;R15
d439808cf55114c97c3b244c54e5ab34,3,R17;R2;R6
d43c6680c56521ab6aafd6babf8bd7c6,3,R10;R8;R9
d44766bf0eb902fbc1848f418417c45f,3,R10;R8;R9
d44b907ffbef18483e074eac9a4783dc,3,R12;R5;R6
d44deb5774617d3e89893bae3994489f,3,R10;R8;R9
d45374a1b323c34b8418b36b819783e3,3,R10;R8;R9
d45c88116610fd72a56688d29bf2771d,3,R10;R8;R9
d46fcfc88827c952da48421ecdac7e30,3,R10;R8;R9
d47bdbcba4b30efdc224e8d6ab79f647,3,R10;R8;R9
d47efdd2527ed1646f31bec6dcbbcdc1,3,R10;R8;R9
d4a201049322f6130e8ee837c22ed803,3,R10;R8;R9
d4a67043b09bca469a46c16b763c0391,3,R10;R8;R9
d4a8a32d495cd0d49ec8ad2eee3afa3e,3,R10;R8;R9
d4b3527d37d04d52eef04650b7c45c1d,3,R10;R8;R9
d4b495a674f603616f7f418f41e4e0bf,3,R10;R8;R9
d4bcbefefd480d4362d7d373a23e8729,3,R10;R8;R9
d4dcc6b21675250fcf6697b8b1b65e5d,3,R10;R8;R9
d4e8665286a7fd59bcd408868c247a5d,3,R13;R14;R15
d513454347dd168afa0b6bb6c328a2ee,3,R11;R12;R17
d5203efda6708309bae1c60534f16192,3,R10;R8;R9
d52590d27ebd08d17277ef794e31337f,3,R10;R8;R9
d530ec3596a3e7e7dd73fbe369178c07,3,R10;R8;R9
d5331c5488785e73b81760e5418a192d,3,R10;R8;R9
d547ff1995b2b5cd7904cb0052857dd1,3,R10;R8;R9
d54f205e3f01d2ead98f02fc1bd4c164,3,R10;R8;R9
d558629d10923b5a498508ac4b65f7d2,3,R10;R17;R8
d55bf1212f45e38da405d8bde20f6a7d,3,R10;R8;R9
d56ea789585115ee47580ed320a8532e,3,R10;R8;R9
d56fd281ce49dd0ed4dfcf1d72ca78d0,3,R10;R8;R9
d571f85ab9434bcb8bc11bd175453c96,3,R10;R8;R9
d5802f146ff1cde67791855f2b531420,3,R10;R8;R9
d59d5dcc1601a29509f91dab5f8550bc,3,R10;R8;R9
d59e8b41b1b2b15cd6a7ae3ec6882781,3,R12;R14;R16
d5a6b16e6de1f5f21a7a549a84af463f,3,R10;R8;R9
d5adeb5f9d36c06c466a45acfb35d4d8,3,R10;R8;R9
d5b2a2c4177eb355dd3c0bfacbfd39bd,3,R11;R14;R16
d5d504bb44506c3d2b96fc68b085305b,3,R10;R8;R9
d5e37f977eb0774ed01dda67ba31adb2,3,R10;R8;R9
d5eaa2c2ae8e05956394f24470224843,3,R10;R8;R9
d5f6e4ac57771303fe96ac40b177a28d,3,R10;R8;R9
d5fd5c2233862d3d73a5e4f7b57be280,3,R10;R8;R9
d60002856387ce505f27d4a6dd8d2bec,3,R10;R8;R9
d60854afebf749f87a8c95a07cb30d48,3,R10;R8;R9
d60fdd6237c71b741d10c85895723d16,3,R10;R8;R9
d617b24dad98aa3b1f2d645828095355,3,R10;R8;R9
d61eb45d47ad48020286203b1f1362f8,3,R10;R8;R9
d625684a437d0b9f622fec5329c6d7af,3,R10;R8;R9
d630459c8036ef43b0fdb55625289101,3,R10;R16;R8
d6352ccc0bf75017b99820231822ab6b,3,R10;R8;R9
d647ae4618fc943d965b25c3aab3fb4c,3,R10;R8;R9
d653c05dad30d8c04fa23fdac2572ab6,3,R10;R8;R9
d6569366db7f18f343963d9119307f89,3,R11;R14;R16
d6599d989c75982e68a7f277ddf170ff,3,R11;R12;R13
d65e8ebeaf0add8c9491ba9d8b35931e,3,R10;R8;R9
d661504676709e84d3075bb96462e7a5,3,R10;R11;R8
d6b38dc0d4cb99ead6ff30cc999f17ca,3,R10;R8;R9
d6d2896d8c4e3cf8b74fc981e7218678,3,R10;R8;R9
d6d95f11e158dafc5fe2955b81192f51,3,R10;R8;R9
d700828f067b24ac9bc70bc8bbee1bea,3,R13;R14;R15
d7049d549349da79c6fce9744a52e470,3,R10;R8;R9
d70837c881f01f8c51afe9616879de50,3,R10;R8;R9
d70e8f6924ff1e80d6b008965df94e08,3,R10;R8;R9
d7112ac1c4800858be0b871cb50c3c18,3,R10;R8;R9
d7163e05dad88864eb0111956c16eb66,3,R10;R8;R9
d7210d8d2f377ab74e46acfb4a158e79,3,R10;R8;R9
d7242fc163c07f6d286ed049914d962e,3,R10;R8;R9
d73add6550804e3da302f96e50e463af,3,R1;R2;R6
d742a4e61899a7a7408754397737a3ea,3,R10;R8;R9
d746a3f16ed61bfebbdfab1b9086e3aa,3,R10;R8;R9
d74aa13b3bc96f254461e842232dbfce,3,R10;R8;R9
d7509ae432cae9e7062e1e78582e64d5,3,R10;R8;R9
d75471409759c988b3380b9a675fd12c,3,R10;R8;R9
d754c0b8f318f683355ec2b11954abb4,3,R10;R8;R9
d77ef79ee4580a65dcb1e0e26b91d017,3,R10;R8;R9
d786442ae2ad8b9bec49fece2659d564,3,R10;R8;R9
d79068eb77a5aa51eb57904fbfce1720,3,R10;R8;R9
d791f10dbcb0ab7c0c34dafd2fdf8b08,3,R10;R8;R9
d79e29f792f1225d45994d75d624f8d1,3,R10;R8;R9
d7a418b9be0b9981e1a5e81f97e70690,3,R10;R8;R9
d7aea6f37597df566725da73655edcc2,3,R10;R8;R9
d7b69078f953c292ffe719e864f53b21,3,R11;R13;R15
d7bbb290f6691900ee45ea1ed1d5787f,3,R10;R8;R9
d7c148eb16f56462447f7f9c78ce390d,3,R10;R8;R9
d7c8b14cc4c55e569c6bb92637b27595,3,R10;R8;R9
d7d10dd5db989860a2758763e97edc05,3,R10;R8;R9
d7d4917de30bc1fe416ca55703dfae65,3,R10;R8;R9
d7d4e27e5a9b3752fddcf5c6080026d5,3,R10;R8;R9
d7d7a197eb6dae4936fc641168a7abe8,3,R10;R8;R9
d7eafe6a9ffafc052512cac5aa378efb,3,R10;R8;R9
d7eda97fb8a4ab94a7c0dfd1d3d1c17e,3,R10;R8;R9
d7fab14d2d4bb9d001b64f4fb59cee80,3,R10;R8;R9
d80e04e5a52a954fcc1004a53f2ef4a5,3,R10;R8;R9
d8220f2e082dae72b6db9b8a86637695,3,R11;R13;R16
d8275cd2eabf34a7f7bf22bdd838bc70,3,R10;R8;R9
d84454d6b6109ee5d68a81e49a45cb4f,3,R10;R8;R9
d846ef7992c9efb128ba7e3c25fa6a64,3,R10;R8;R9
d86ef0cf8f2fe8de11926a45bbce5379,3,R10;R8;R9
d876777df161eb8f02cc9e134916f104,3,R10;R8;R9
d8863e2fc68e2bb33caa4c05bdbbd363,3,R10;R8;R9
d888fbee05acda2b655ba4136c1958fa,3,R16;R2;R6
d8a3fe9536afba5813aa8025506c810a,3,R2;R7;R8
d8b297c773294eb23707c0a7f693c5fc,3,R10;R8;R9
d8b75d2a0acb6e0fa20ef05300b7e006,3,R10;R8;R9
d8bed8c7cbb164f7e8dcc5708ef41f7b,3,R10;R8;R9
d8d73dcf93b13ff0bd2f11639abd0003,3,R10;R8;R9
d8dbee83116aef5c27b78b8b6aa53170,3,R10;R8;R9
d8df1cd5564e9a9f4d72b17049d5d79e,3,R10;R5;R7
d8ecc4a091d838d9a615f100a907d5ec,3,R10;R8;R9
d905cbadc9456dc3ad054496c5fa9289,3,R10;R8;R9
d91079b185012d745fb4c1aa0e04d3b9,3,R10;R8;R9
d914b535b048cf5f93363556b0c2b16e,3,R10;R8;R9
d91b584f369006155e911a1dce5261da,3,R10;R8;R9
d9245845860a540560404f47bcda1716,3,R10;R8;R9
d925309691e7929d905eaa42f081833f,3,R10;R8;R9
d926d49104e258332d45e8afb02dd575,3,R10;R8;R9
d93676d54152dd6a7a78cdf2659171d8,3,R10;R8;R9
d936f8115e8be8a46c5933decd3b6b94,3,R10;R8;R9
d9486490c0d42c5e7060a64f5d0176d4,3,R10;R8;R9
d94b4e689299d6eb3cc8f5ac772d759b,3,R10;R8;R9
d95da4b845c9eee6dbf93b1c27bd4dad,3,R5;R6;R7
d9910b0b179e65a23b33b1ec0a8b4bb4,3,R2;R6;R9
d997f71818df03dd9ba8d4214dcf1856,3,R13;R4;R7
d99ee7158fccfc6add49cd6b8389fb55,3,R10;R8;R9
d9a6b1f6a4175eaee343eef3c1134928,3,R13;R14;R15
d9ca6a56d878b6c9f46571e35afb725d,3,R10;R8;R9
d9d272d8282ba9ce1ce1065f45cd0456,3,R10;R8;R9
d9e1d3236f81f2cbdbe29bb94b7d45e2,3,R10;R8;R9
d9f6c5f7623550374aff527ad8ba6ccd,3,R10;R8;R9
da0364cb98ded8ccbdea0d70fc8fa38c,3,R10;R8;R9
da080bbceada7f806710be3c22f34c48,3,R14;R3;R4
da1f25221a05f7b1852b8191f89aca1f,3,R10;R8;R9
da1f5d4d40b9a1b9e5c3f4adf092e68c,3,R10;R8;R9
da43f621e092ce20c96b5f4efcc2ea43,3,R10;R8;R9
da4cfaa6343960e89066e60b678bbbd7,3,R11;R14;R16
da4f74aa1442d910174204f6dfb0d074,3,R10;R8;R9
da6434d2962b74259909abfdf93d4e6c,3,R10;R8;R9
da648f4e3bf110e8c31b0fd1859c19c2,3,R10;R8;R9
da668869900c862ce12bd06fde5feb8d,3,R10;R8;R9
da7182a1b541864c1687329689b3c438,3,R10;R8;R9
da7ba2750699edc297c106c314963f15,3,R10;R8;R9
da80aff78196208d9395ced4a9f0d485,3,R10;R8;R9
da8a1f7ff197b044c9080c8ad34b1df2,3,R10;R8;R9
da922b5ee573e770260d4f6c849a17a5,3,R10;R8;R9
da95c308ecf6b869be4930aa124c0d7e,3,R10;R8;R9
