annotation_id,image_id,category_id,class_name,x,y,w,h,image_width,image_height,raw_area,normalized_width,normalized_height,normalized_area,aspect_ratio,center_x_normalized,center_y_normalized,primary_size_category
24100,4400,8,Lung Opacity,1562.0,1593.0,513.0,259.0,2304,2880,132867.0,0.22265625,0.08993055555555556,0.020023600260416666,1.9806949806949807,0.7892795138888888,0.5980902777777778,medium
335,4402,1,Aortic enlargement,1488.0,978.0,357.0,462.0,3013,3165,164934.0,0.11848655824759376,0.14597156398104266,0.01729566821813217,0.7727272727272727,0.553103219382675,0.3819905213270142,medium
403,4402,10,Other lesion,13.0,1441.0,242.0,1260.0,3013,3165,304920.0,0.08031861931629605,0.3981042654028436,0.031975184941084686,0.19206349206349208,0.04447394623299038,0.65434439178515,medium
2478,4402,12,Pleural thickening,1889.0,342.0,268.0,132.0,3013,3165,35376.0,0.08894789246598075,0.04170616113744076,0.003709675136021946,2.0303030303030303,0.671423830069698,0.12890995260663507,small
3253,4402,10,Other lesion,16.0,1426.0,951.0,1218.0,3013,3165,1158318.0,0.31563226020577495,0.3848341232227488,0.12146606411710392,0.7807881773399015,0.163126452041155,0.6429699842022117,large
4043,4402,14,Pulmonary fibrosis,422.0,1493.0,599.0,458.0,3013,3165,274342.0,0.19880517756388982,0.14470774091627173,0.028768648127728762,1.3078602620087336,0.2394623299037504,0.5440758293838862,medium
5865,4402,12,Pleural thickening,263.0,1007.0,470.0,1444.0,3013,3165,678680.0,0.15599070693660802,0.4562401263823065,0.07116921984722338,0.3254847645429363,0.16528377032857616,0.5462875197472354,medium
7123,4402,8,Lung Opacity,321.0,1496.0,445.0,601.0,3013,3165,267445.0,0.14769332890806505,0.18988941548183255,0.028045399896918514,0.740432612312812,0.1803849983405244,0.5676145339652449,medium
9384,4402,14,Pulmonary fibrosis,445.0,1532.0,584.0,364.0,3013,3165,212576.0,0.19382675074676403,0.11500789889415482,0.022291607352866383,1.6043956043956045,0.24460670428144707,0.5415481832543444,medium
9886,4402,1,Aortic enlargement,1428.0,968.0,425.0,446.0,3013,3165,189550.0,0.14105542648523067,0.14091627172195892,0.019877004806449567,0.952914798206278,0.5444739462329904,0.376303317535545,medium
11614,4402,14,Pulmonary fibrosis,504.0,1546.0,501.0,58.0,3013,3165,29058.0,0.16627945569200134,0.018325434439178515,0.003047143263866059,8.637931034482758,0.25041486890142717,0.4976303317535545,small
18036,4402,12,Pleural thickening,1806.0,370.0,289.0,54.0,3013,3165,15606.0,0.09591769000995685,0.017061611374407582,0.0016365103508807805,5.351851851851852,0.6473614337869233,0.12543443917851502,small
18373,4402,10,Other lesion,2146.0,1188.0,589.0,1054.0,3013,3165,620806.0,0.19548622635247262,0.3330173775671406,0.06510031045039688,0.5588235294117647,0.8099900431463658,0.5418641390205371,medium
23263,4402,5,Consolidation,321.0,1496.0,445.0,601.0,3013,3165,267445.0,0.14769332890806505,0.18988941548183255,0.028045399896918514,0.740432612312812,0.1803849983405244,0.5676145339652449,medium
25602,4402,14,Pulmonary fibrosis,684.0,1648.0,108.0,268.0,3013,3165,28944.0,0.035844673083305675,0.08467614533965245,0.0030351887476543194,0.40298507462686567,0.24493859940258877,0.5630331753554503,small
27458,4402,14,Pulmonary fibrosis,841.0,481.0,297.0,191.0,3013,3165,56727.0,0.0985728509790906,0.06034755134281201,0.005948630185468027,1.5549738219895288,0.32841022236973116,0.1821484992101106,small
29769,4402,12,Pleural thickening,694.0,474.0,493.0,175.0,3013,3165,86275.0,0.16362429472286757,0.05529225908372828,0.009047156896209108,2.817142857142857,0.3121473614337869,0.1774091627172196,small
34937,4402,12,Pleural thickening,619.0,445.0,594.0,202.0,3013,3165,119988.0,0.1971457019581812,0.06382306477093207,0.01258244290538787,2.9405940594059405,0.3040159309658148,0.17251184834123223,medium
35543,4402,10,Other lesion,20.0,1433.0,286.0,1362.0,3013,3165,389532.0,0.0949220046465317,0.43033175355450237,0.04084795271045061,0.20998531571218795,0.05409890474610023,0.6679304897314376,medium
7903,4404,1,Aortic enlargement,1131.0,890.0,292.0,360.0,2304,2880,105120.0,0.1267361111111111,0.125,0.015842013888888888,0.8111111111111111,0.5542534722222222,0.3715277777777778,medium
13022,4404,1,Aortic enlargement,1155.0,891.0,255.0,283.0,2304,2880,72165.0,0.11067708333333333,0.09826388888888889,0.010875560619212963,0.901060070671378,0.556640625,0.3585069444444444,medium
21803,4404,8,Lung Opacity,724.0,544.0,93.0,106.0,2304,2880,9858.0,0.040364583333333336,0.03680555555555556,0.001485640914351852,0.8773584905660378,0.3344184027777778,0.20729166666666668,small
24397,4404,12,Pleural thickening,561.0,502.0,352.0,132.0,2304,2880,46464.0,0.1527777777777778,0.04583333333333333,0.0070023148148148145,2.6666666666666665,0.3198784722222222,0.19722222222222222,small
31179,4404,12,Pleural thickening,548.0,508.0,191.0,146.0,2304,2880,27886.0,0.08289930555555555,0.050694444444444445,0.004202534239969136,1.3082191780821917,0.279296875,0.20173611111111112,small
32685,4404,1,Aortic enlargement,1138.0,882.0,270.0,363.0,2304,2880,98010.0,0.1171875,0.12604166666666666,0.0147705078125,0.743801652892562,0.5525173611111112,0.3692708333333333,medium
5759,4406,12,Pleural thickening,973.0,456.0,201.0,57.0,2048,2500,11457.0,0.09814453125,0.0228,0.0022376953125,3.526315789473684,0.524169921875,0.1938,small
13034,4406,12,Pleural thickening,507.0,426.0,252.0,63.0,2048,2500,15876.0,0.123046875,0.0252,0.00310078125,4.0,0.30908203125,0.183,small
16361,4406,4,Cardiomegaly,602.0,1653.0,883.0,313.0,2048,2500,276379.0,0.43115234375,0.1252,0.0539802734375,2.8210862619808306,0.509521484375,0.7238,medium
20291,4406,1,Aortic enlargement,923.0,849.0,240.0,209.0,2048,2500,50160.0,0.1171875,0.0836,0.009796875,1.1483253588516746,0.50927734375,0.3814,small
27796,4406,4,Cardiomegaly,602.0,1569.0,921.0,402.0,2048,2500,370242.0,0.44970703125,0.1608,0.072312890625,2.291044776119403,0.518798828125,0.708,medium
28047,4406,1,Aortic enlargement,959.0,852.0,198.0,217.0,2048,2500,42966.0,0.0966796875,0.0868,0.008391796875,0.9124423963133641,0.5166015625,0.3842,small
31988,4406,4,Cardiomegaly,606.0,1628.0,917.0,350.0,2048,2500,320950.0,0.44775390625,0.14,0.062685546875,2.62,0.519775390625,0.7212,medium
285,4408,11,Pleural effusion,272.0,1672.0,124.0,253.0,2304,2880,31372.0,0.05381944444444445,0.08784722222222222,0.004727888695987654,0.4901185770750988,0.1449652777777778,0.6244791666666667,small
2591,4408,12,Pleural thickening,272.0,1672.0,124.0,253.0,2304,2880,31372.0,0.05381944444444445,0.08784722222222222,0.004727888695987654,0.4901185770750988,0.1449652777777778,0.6244791666666667,small
14481,4408,14,Pulmonary fibrosis,1623.0,1133.0,37.0,49.0,2304,2880,1813.0,0.016059027777777776,0.017013888888888887,0.00027322651427469136,0.7551020408163265,0.7124565972222222,0.4019097222222222,small
16189,4408,14,Pulmonary fibrosis,1709.0,968.0,39.0,28.0,2304,2880,1092.0,0.016927083333333332,0.009722222222222222,0.00016456886574074073,1.3928571428571428,0.7502170138888888,0.34097222222222223,small
25244,4408,1,Aortic enlargement,1085.0,834.0,253.0,253.0,2304,2880,64009.0,0.10980902777777778,0.08784722222222222,0.009646418065200618,1.0,0.5258246527777778,0.33350694444444445,small
27498,4408,14,Pulmonary fibrosis,1618.0,1106.0,70.0,74.0,2304,2880,5180.0,0.030381944444444444,0.025694444444444443,0.0007806471836419753,0.9459459459459459,0.7174479166666666,0.396875,small
28119,4408,1,Aortic enlargement,1116.0,838.0,214.0,225.0,2304,2880,48150.0,0.09288194444444445,0.078125,0.007256401909722222,0.9511111111111111,0.5308159722222222,0.33003472222222224,small
28685,4408,1,Aortic enlargement,1140.0,835.0,196.0,202.0,2304,2880,39592.0,0.08506944444444445,0.07013888888888889,0.0059666763117283955,0.9702970297029703,0.5373263888888888,0.325,small
32490,4408,9,Nodule/Mass,1698.0,957.0,36.0,40.0,2304,2880,1440.0,0.015625,0.013888888888888888,0.00021701388888888888,0.9,0.7447916666666666,0.3392361111111111,small
34927,4408,4,Cardiomegaly,822.0,1471.0,869.0,310.0,2304,2880,269390.0,0.3771701388888889,0.1076388888888889,0.0405981746720679,2.803225806451613,0.5453559027777778,0.5645833333333333,medium
3614,4410,4,Cardiomegaly,748.0,1165.0,1216.0,849.0,2254,2372,1032384.0,0.5394853593611357,0.3579258010118044,0.19309572938347566,1.4322732626619552,0.6015971606033718,0.6701096121416527,large
6704,4410,4,Cardiomegaly,776.0,1265.0,1175.0,674.0,2254,2372,791950.0,0.5212954747116237,0.28414839797639124,0.14812527401165027,1.7433234421364985,0.604924578527063,0.6753794266441822,large
33432,4410,4,Cardiomegaly,758.0,1197.0,1171.0,836.0,2254,2372,978956.0,0.5195208518189884,0.3524451939291737,0.1831026273695929,1.4007177033492824,0.5960514640638864,0.6808600337268128,large
970,4411,14,Pulmonary fibrosis,2008.0,959.0,320.0,175.0,2936,3222,56000.0,0.10899182561307902,0.05431409062693979,0.005919791893944391,1.8285714285714285,0.7384196185286104,0.32479826194909994,small
2961,4411,14,Pulmonary fibrosis,1040.0,1281.0,252.0,192.0,2936,3222,48384.0,0.08583106267029973,0.0595903165735568,0.005114700196367954,1.3125,0.3971389645776567,0.4273743016759777,small
4466,4411,3,Calcification,879.0,995.0,207.0,367.0,2936,3222,75969.0,0.07050408719346049,0.11390440720049659,0.00803072625698324,0.5640326975476839,0.3346389645776567,0.36576660459342025,small
7590,4411,12,Pleural thickening,851.0,733.0,468.0,112.0,2936,3222,52416.0,0.15940054495912806,0.03476101800124146,0.0055409252127319505,4.178571428571429,0.369550408719346,0.24487895716945995,small
7974,4411,14,Pulmonary fibrosis,729.0,1009.0,413.0,610.0,2936,3222,251930.0,0.14066757493188012,0.1893234016139044,0.02663166378288233,0.6770491803278689,0.3186307901907357,0.40782122905027934,medium
8508,4411,3,Calcification,889.0,1021.0,204.0,359.0,2936,3222,73236.0,0.06948228882833787,0.11142147734326505,0.007741819270444847,0.5682451253481894,0.33753405994550406,0.37259466170080696,small
9119,4411,3,Calcification,1959.0,2447.0,566.0,372.0,2936,3222,210552.0,0.1927792915531335,0.1154562383612663,0.022257571836674633,1.521505376344086,0.7636239782016349,0.8171942892613284,medium
9756,4411,14,Pulmonary fibrosis,598.0,1752.0,437.0,291.0,2936,3222,127167.0,0.14884196185286103,0.09031657355679702,0.0134428959960219,1.5017182130584192,0.2780994550408719,0.5889199255121043,medium
9802,4411,14,Pulmonary fibrosis,1779.0,797.0,359.0,497.0,2936,3222,178423.0,0.12227520435967303,0.154252017380509,0.018861196948093573,0.7223340040241448,0.6670640326975477,0.324487895716946,medium
10176,4411,14,Pulmonary fibrosis,1920.0,2438.0,612.0,413.0,2936,3222,252756.0,0.20844686648501362,0.1281812538795779,0.02671898071331801,1.4818401937046004,0.7581743869209809,0.8207635009310987,medium
10875,4411,14,Pulmonary fibrosis,879.0,995.0,207.0,367.0,2936,3222,75969.0,0.07050408719346049,0.11390440720049659,0.00803072625698324,0.5640326975476839,0.3346389645776567,0.36576660459342025,small
11642,4411,14,Pulmonary fibrosis,1959.0,2447.0,566.0,372.0,2936,3222,210552.0,0.1927792915531335,0.1154562383612663,0.022257571836674633,1.521505376344086,0.7636239782016349,0.8171942892613284,medium
12190,4411,14,Pulmonary fibrosis,717.0,1399.0,294.0,272.0,2936,3222,79968.0,0.10013623978201634,0.08441961514587212,0.008453462824552591,1.0808823529411764,0.29427792915531337,0.47641216635630046,small
13269,4411,14,Pulmonary fibrosis,1013.0,781.0,245.0,197.0,2936,3222,48265.0,0.08344686648501362,0.0611421477343265,0.005102120638593322,1.2436548223350254,0.3867506811989101,0.27296710117939166,small
14345,4411,14,Pulmonary fibrosis,1887.0,1078.0,249.0,223.0,2936,3222,55527.0,0.08480926430517712,0.06921166977032898,0.005869790794554468,1.116591928251121,0.6851158038147139,0.3691806331471136,small
15588,4411,14,Pulmonary fibrosis,571.0,1735.0,465.0,307.0,2936,3222,142755.0,0.15837874659400544,0.09528243327126008,0.015090712353929135,1.514657980456026,0.2736716621253406,0.5861266294227188,medium
16471,4411,12,Pleural thickening,1635.0,695.0,464.0,233.0,2936,3222,108112.0,0.15803814713896458,0.0723153320918684,0.011428581093537785,1.9914163090128756,0.635899182561308,0.25186219739292365,medium
16647,4411,14,Pulmonary fibrosis,1887.0,1741.0,263.0,346.0,2936,3222,90998.0,0.08957765667574932,0.10738671632526381,0.009619450406520565,0.7601156069364162,0.6875,0.5940409683426443,small
17294,4411,3,Calcification,1920.0,2438.0,612.0,413.0,2936,3222,252756.0,0.20844686648501362,0.1281812538795779,0.02671898071331801,1.4818401937046004,0.7581743869209809,0.8207635009310987,medium
20597,4411,3,Calcification,1952.0,2117.0,567.0,712.0,2936,3222,403704.0,0.1931198910081744,0.22098075729360644,0.04267577976344512,0.7963483146067416,0.7614100817438693,0.7675356921166977,medium
21752,4411,12,Pleural thickening,1952.0,2117.0,567.0,712.0,2936,3222,403704.0,0.1931198910081744,0.22098075729360644,0.04267577976344512,0.7963483146067416,0.7614100817438693,0.7675356921166977,medium
23615,4411,3,Calcification,713.0,1382.0,331.0,236.0,2936,3222,78116.0,0.11273841961852861,0.07324643078833024,0.008257686849774288,1.402542372881356,0.299216621253406,0.4655493482309125,small
27619,4411,3,Calcification,729.0,1009.0,413.0,610.0,2936,3222,251930.0,0.14066757493188012,0.1893234016139044,0.02663166378288233,0.6770491803278689,0.3186307901907357,0.40782122905027934,medium
28264,4411,14,Pulmonary fibrosis,581.0,1764.0,602.0,256.0,2936,3222,154112.0,0.2050408719346049,0.07945375543140906,0.016291267292134964,2.3515625,0.30040871934604907,0.5872129112352577,medium
30851,4411,12,Pleural thickening,889.0,1021.0,204.0,359.0,2936,3222,73236.0,0.06948228882833787,0.11142147734326505,0.007741819270444847,0.5682451253481894,0.33753405994550406,0.37259466170080696,small
33772,4411,3,Calcification,581.0,1764.0,602.0,256.0,2936,3222,154112.0,0.2050408719346049,0.07945375543140906,0.016291267292134964,2.3515625,0.30040871934604907,0.5872129112352577,medium
34346,4411,14,Pulmonary fibrosis,713.0,1382.0,331.0,236.0,2936,3222,78116.0,0.11273841961852861,0.07324643078833024,0.008257686849774288,1.402542372881356,0.299216621253406,0.4655493482309125,small
17743,4412,8,Lung Opacity,1640.0,1342.0,94.0,98.0,2304,2880,9212.0,0.04079861111111111,0.034027777777777775,0.0013882860725308642,0.9591836734693877,0.7322048611111112,0.4829861111111111,small
17922,4412,9,Nodule/Mass,1618.0,1353.0,109.0,90.0,2304,2880,9810.0,0.047309027777777776,0.03125,0.0014784071180555555,1.211111111111111,0.7259114583333334,0.48541666666666666,small
30945,4412,9,Nodule/Mass,1645.0,1361.0,80.0,73.0,2304,2880,5840.0,0.034722222222222224,0.025347222222222222,0.0008801118827160494,1.095890410958904,0.7313368055555556,0.4852430555555556,small
33242,4412,10,Other lesion,1640.0,1342.0,94.0,98.0,2304,2880,9212.0,0.04079861111111111,0.034027777777777775,0.0013882860725308642,0.9591836734693877,0.7322048611111112,0.4829861111111111,small
7564,4413,4,Cardiomegaly,980.0,1503.0,1178.0,475.0,2702,2695,559550.0,0.4359733530717987,0.17625231910946196,0.07684131454883279,2.48,0.5806809770540341,0.6458256029684601,medium
10292,4413,14,Pulmonary fibrosis,539.0,743.0,234.0,206.0,2702,2695,48204.0,0.08660251665433012,0.0764378478664193,0.00661970999287273,1.1359223300970873,0.24278312361213916,0.31391465677179964,small
12254,4413,14,Pulmonary fibrosis,2157.0,1102.0,150.0,88.0,2702,2695,13200.0,0.05551443375277572,0.0326530612244898,0.0018127162041722685,1.7045454545454546,0.8260547742413027,0.42523191094619667,small
14716,4413,4,Cardiomegaly,1017.0,1580.0,1142.0,477.0,2702,2695,544734.0,0.4226498889711325,0.17699443413729127,0.07480667793663458,2.3941299790356396,0.5877128053293856,0.6747680890538034,medium
16514,4413,14,Pulmonary fibrosis,565.0,762.0,209.0,167.0,2702,2695,34903.0,0.0773501110288675,0.06196660482374768,0.00479312376319884,1.251497005988024,0.24777942264988898,0.3137291280148423,small
30340,4413,4,Cardiomegaly,985.0,1536.0,1173.0,433.0,2702,2695,507909.0,0.4341228719467061,0.1606679035250464,0.06974961170794945,2.7090069284064664,0.5816062176165803,0.650278293135436,medium
31644,4413,14,Pulmonary fibrosis,569.0,763.0,194.0,171.0,2702,2695,33174.0,0.07179866765358993,0.06345083487940631,0.004555685405849306,1.1345029239766082,0.2464840858623242,0.3148423005565863,small
33398,4413,14,Pulmonary fibrosis,2149.0,1123.0,180.0,83.0,2702,2695,14940.0,0.06661732050333087,0.03079777365491651,0.002051665158358613,2.1686746987951806,0.8286454478164322,0.4320964749536178,small
4743,4415,4,Cardiomegaly,767.0,1630.0,991.0,445.0,2304,2880,440995.0,0.4301215277777778,0.1545138888888889,0.06645974995177469,2.2269662921348314,0.5479600694444444,0.6432291666666666,medium
14476,4415,4,Cardiomegaly,789.0,1609.0,968.0,487.0,2304,2880,471416.0,0.4201388888888889,0.16909722222222223,0.07104431905864197,1.9876796714579055,0.5525173611111112,0.6432291666666666,medium
18153,4415,10,Other lesion,547.0,1378.0,334.0,479.0,2304,2880,159986.0,0.1449652777777778,0.16631944444444444,0.02411054446373457,0.697286012526096,0.3098958333333333,0.5616319444444444,medium
23657,4415,5,Consolidation,612.0,1400.0,310.0,585.0,2304,2880,181350.0,0.1345486111111111,0.203125,0.027330186631944444,0.5299145299145299,0.3328993055555556,0.5876736111111112,medium
2869,4416,6,ILD,1260.0,733.0,455.0,906.0,2048,2500,412230.0,0.22216796875,0.3624,0.080513671875,0.5022075055187638,0.726318359375,0.4744,medium
5866,4416,6,ILD,1248.0,795.0,465.0,829.0,2048,2500,385485.0,0.22705078125,0.3316,0.0752900390625,0.5609167671893848,0.722900390625,0.4838,medium
10129,4416,12,Pleural thickening,1151.0,578.0,152.0,43.0,2048,2500,6536.0,0.07421875,0.0172,0.0012765625,3.5348837209302326,0.59912109375,0.2398,small
17289,4416,4,Cardiomegaly,568.0,1298.0,970.0,328.0,2048,2500,318160.0,0.4736328125,0.1312,0.062140625,2.957317073170732,0.51416015625,0.5848,medium
17879,4416,6,ILD,166.0,753.0,507.0,824.0,2048,2500,417768.0,0.24755859375,0.3296,0.0815953125,0.6152912621359223,0.204833984375,0.466,medium
18086,4416,4,Cardiomegaly,555.0,1261.0,976.0,311.0,2048,2500,303536.0,0.4765625,0.1244,0.059284375,3.1382636655948555,0.50927734375,0.5666,medium
19960,4416,6,ILD,1099.0,646.0,647.0,970.0,2048,2500,627590.0,0.31591796875,0.388,0.122576171875,0.6670103092783505,0.694580078125,0.4524,large
21958,4416,12,Pleural thickening,478.0,495.0,262.0,111.0,2048,2500,29082.0,0.1279296875,0.0444,0.005680078125,2.3603603603603602,0.29736328125,0.2202,small
22357,4416,6,ILD,153.0,700.0,556.0,827.0,2048,2500,459812.0,0.271484375,0.3308,0.08980703125,0.6723095525997581,0.21044921875,0.4454,medium
23761,4416,1,Aortic enlargement,963.0,724.0,245.0,274.0,2048,2500,67130.0,0.11962890625,0.1096,0.013111328125,0.8941605839416058,0.530029296875,0.3444,medium
25046,4416,1,Aortic enlargement,971.0,758.0,259.0,311.0,2048,2500,80549.0,0.12646484375,0.1244,0.0157322265625,0.8327974276527331,0.537353515625,0.3654,medium
27095,4416,12,Pleural thickening,1221.0,568.0,270.0,138.0,2048,2500,37260.0,0.1318359375,0.0552,0.00727734375,1.9565217391304348,0.662109375,0.2548,small
29176,4416,12,Pleural thickening,560.0,451.0,305.0,84.0,2048,2500,25620.0,0.14892578125,0.0336,0.00500390625,3.630952380952381,0.347900390625,0.1972,small
29759,4416,4,Cardiomegaly,585.0,1379.0,941.0,239.0,2048,2500,224899.0,0.45947265625,0.0956,0.0439255859375,3.937238493723849,0.515380859375,0.5994,medium
31223,4416,14,Pulmonary fibrosis,332.0,709.0,173.0,209.0,2048,2500,36157.0,0.08447265625,0.0836,0.0070619140625,0.8277511961722488,0.204345703125,0.3254,small
32892,4416,6,ILD,177.0,800.0,514.0,756.0,2048,2500,388584.0,0.2509765625,0.3024,0.0758953125,0.6798941798941799,0.2119140625,0.4712,medium
536,4417,1,Aortic enlargement,1229.0,842.0,290.0,335.0,2300,2728,97150.0,0.12608695652173912,0.12280058651026393,0.015483552212163713,0.8656716417910447,0.5973913043478261,0.37005131964809385,medium
2824,4417,4,Cardiomegaly,643.0,1588.0,1079.0,422.0,2300,2728,455338.0,0.4691304347826087,0.15469208211143695,0.07257076373836542,2.556872037914692,0.5141304347826087,0.6594574780058651,medium
8185,4417,1,Aortic enlargement,1102.0,875.0,419.0,432.0,2300,2728,181008.0,0.18217391304347827,0.15835777126099707,0.0288486548514599,0.9699074074074074,0.5702173913043478,0.3999266862170088,medium
12988,4417,1,Aortic enlargement,827.0,854.0,688.0,536.0,2300,2728,368768.0,0.2991304347826087,0.19648093841642228,0.05877342853499936,1.2835820895522387,0.5091304347826087,0.4112903225806452,medium
31739,4417,4,Cardiomegaly,628.0,1636.0,1092.0,326.0,2300,2728,355992.0,0.4747826086956522,0.11950146627565983,0.056737217901313274,3.3496932515337425,0.5104347826086957,0.6594574780058651,medium
33374,4417,4,Cardiomegaly,656.0,1445.0,1072.0,548.0,2300,2728,587456.0,0.46608695652173915,0.20087976539589442,0.09362743848017341,1.9562043795620438,0.5182608695652174,0.6301319648093842,medium
3658,4418,8,Lung Opacity,1610.0,1640.0,172.0,151.0,2048,2500,25972.0,0.083984375,0.0604,0.00507265625,1.1390728476821192,0.828125,0.6862,small
6214,4418,14,Pulmonary fibrosis,75.0,1763.0,78.0,37.0,2048,2500,2886.0,0.0380859375,0.0148,0.000563671875,2.108108108108108,0.0556640625,0.7126,small
7277,4418,4,Cardiomegaly,734.0,1459.0,930.0,321.0,2048,2500,298530.0,0.4541015625,0.1284,0.058306640625,2.897196261682243,0.58544921875,0.6478,medium
8065,4418,10,Other lesion,1610.0,1640.0,172.0,151.0,2048,2500,25972.0,0.083984375,0.0604,0.00507265625,1.1390728476821192,0.828125,0.6862,small
12292,4418,4,Cardiomegaly,628.0,1452.0,1016.0,362.0,2048,2500,367792.0,0.49609375,0.1448,0.071834375,2.8066298342541436,0.5546875,0.6532,medium
17769,4418,4,Cardiomegaly,706.0,1443.0,985.0,396.0,2048,2500,390060.0,0.48095703125,0.1584,0.07618359375,2.4873737373737375,0.585205078125,0.6564,medium
26668,4418,1,Aortic enlargement,976.0,756.0,237.0,280.0,2048,2500,66360.0,0.11572265625,0.112,0.0129609375,0.8464285714285714,0.534423828125,0.3584,medium
33094,4418,14,Pulmonary fibrosis,79.0,1762.0,64.0,44.0,2048,2500,2816.0,0.03125,0.0176,0.00055,1.4545454545454546,0.05419921875,0.7136,small
35980,4418,1,Aortic enlargement,992.0,771.0,214.0,206.0,2048,2500,44084.0,0.1044921875,0.0824,0.00861015625,1.0388349514563107,0.53662109375,0.3496,small
3031,4420,14,Pulmonary fibrosis,1785.0,337.0,68.0,170.0,2955,3124,11560.0,0.023011844331641287,0.05441741357234315,0.0012522450500573044,0.4,0.6155668358714044,0.1350832266325224,small
3377,4420,1,Aortic enlargement,1369.0,677.0,353.0,321.0,2955,3124,113313.0,0.1194585448392555,0.10275288092189501,0.012274709632970875,1.0996884735202492,0.5230118443316413,0.26808578745198464,medium
4769,4420,14,Pulmonary fibrosis,737.0,676.0,426.0,249.0,2955,3124,106074.0,0.14416243654822336,0.07970550576184379,0.011490539916935856,1.7108433734939759,0.32148900169204736,0.2562419974391805,medium
5519,4420,9,Nodule/Mass,973.0,858.0,379.0,692.0,2955,3124,262268.0,0.12825719120135365,0.22151088348271447,0.028410363736023278,0.5476878612716763,0.3934010152284264,0.3854033290653009,medium
8518,4420,12,Pleural thickening,535.0,413.0,804.0,605.0,2955,3124,486420.0,0.2720812182741117,0.1936619718309859,0.05269178522914134,1.3289256198347108,0.3170896785109983,0.22903329065300895,medium
10795,4420,12,Pleural thickening,1728.0,298.0,229.0,77.0,2955,3124,17633.0,0.07749576988155668,0.02464788732394366,0.001910107004122876,2.9740259740259742,0.6235194585448393,0.10771446862996159,small
12870,4420,10,Other lesion,441.0,1573.0,875.0,579.0,2955,3124,506625.0,0.2961082910321489,0.1853393085787452,0.054880505924332336,1.5112262521588946,0.2972927241962775,0.596190781049936,medium
17492,4420,10,Other lesion,973.0,858.0,379.0,692.0,2955,3124,262268.0,0.12825719120135365,0.22151088348271447,0.028410363736023278,0.5476878612716763,0.3934010152284264,0.3854033290653009,medium
24203,4420,12,Pleural thickening,624.0,385.0,722.0,479.0,2955,3124,345838.0,0.244331641285956,0.1533290653008963,0.03746314218180952,1.5073068893528183,0.3333333333333333,0.19990396927016646,medium
24897,4420,5,Consolidation,907.0,503.0,306.0,212.0,2955,3124,64872.0,0.10355329949238579,0.0678617157490397,0.00702730457502746,1.4433962264150944,0.3587140439932318,0.19494238156209986,small
25435,4420,12,Pleural thickening,1681.0,263.0,293.0,103.0,2955,3124,30179.0,0.09915397631133671,0.03297055057618438,0.0032691611908027152,2.8446601941747574,0.6184433164128595,0.10067221510883483,small
25624,4420,14,Pulmonary fibrosis,621.0,867.0,408.0,107.0,2955,3124,43656.0,0.13807106598984772,0.034250960307298337,0.0047290666008046435,3.8130841121495327,0.27918781725888325,0.29465428937259924,small
32031,4420,13,Pneumothorax,621.0,867.0,408.0,107.0,2955,3124,43656.0,0.13807106598984772,0.034250960307298337,0.0047290666008046435,3.8130841121495327,0.27918781725888325,0.29465428937259924,small
34646,4420,2,Atelectasis,629.0,370.0,556.0,465.0,2955,3124,258540.0,0.18815566835871406,0.14884763124199743,0.028006525539949433,1.1956989247311829,0.3069373942470389,0.19286171574903968,medium
35129,4420,14,Pulmonary fibrosis,604.0,634.0,574.0,365.0,2955,3124,209510.0,0.19424703891708966,0.11683738796414853,0.022695316646843065,1.5726027397260274,0.3015228426395939,0.26136363636363635,medium
1725,4421,14,Pulmonary fibrosis,1492.0,792.0,264.0,387.0,2304,2880,102168.0,0.11458333333333333,0.134375,0.015397135416666667,0.6821705426356589,0.7048611111111112,0.3421875,medium
2119,4421,14,Pulmonary fibrosis,1540.0,644.0,191.0,487.0,2304,2880,93017.0,0.08289930555555555,0.16909722222222223,0.014018042293595679,0.3921971252566735,0.7098524305555556,0.3081597222222222,medium
3713,4421,14,Pulmonary fibrosis,573.0,767.0,457.0,629.0,2304,2880,287453.0,0.19835069444444445,0.21840277777777778,0.043320342640817903,0.7265500794912559,0.3478732638888889,0.37552083333333336,medium
3818,4421,5,Consolidation,504.0,505.0,515.0,787.0,2304,2880,405305.0,0.22352430555555555,0.27326388888888886,0.061081120997299385,0.6543837357052097,0.3305121527777778,0.31197916666666664,medium
10620,4421,14,Pulmonary fibrosis,602.0,1183.0,192.0,176.0,2304,2880,33792.0,0.08333333333333333,0.06111111111111111,0.005092592592592593,1.0909090909090908,0.3029513888888889,0.44131944444444443,small
13469,4421,14,Pulmonary fibrosis,504.0,505.0,515.0,787.0,2304,2880,405305.0,0.22352430555555555,0.27326388888888886,0.061081120997299385,0.6543837357052097,0.3305121527777778,0.31197916666666664,medium
16338,4421,14,Pulmonary fibrosis,1583.0,754.0,318.0,325.0,2304,2880,103350.0,0.13802083333333334,0.11284722222222222,0.015575267650462963,0.9784615384615385,0.7560763888888888,0.3182291666666667,medium
16612,4421,10,Other lesion,993.0,156.0,453.0,923.0,2304,2880,418119.0,0.19661458333333334,0.32048611111111114,0.06301224320023148,0.49079089924160346,0.529296875,0.2144097222222222,medium
35108,4421,14,Pulmonary fibrosis,523.0,760.0,447.0,396.0,2304,2880,177012.0,0.19401041666666666,0.1375,0.026676432291666666,1.128787878787879,0.3240017361111111,0.3326388888888889,medium
