original_image_id,canonical_image_id,coco_image_id,dicom_relative_path,pilot_jpg_relative_path,source_dicom_sha256,pre_jpeg_uint8_sha256,reference_png_relative_path,reference_png_byte_sha256,reference_png_decoded_pixel_sha256,reference_png_exact_pixel_match,output_jpg_sha256,decoded_jpg_uint8_sha256,protocol_version,protocol_sha256,jpeg_quality,decoder_backend,transfer_syntax_uid,sop_class_uid,modality,rows,columns,bits_allocated,bits_stored,high_bit,pixel_representation,samples_per_pixel,photometric_interpretation,number_of_frames_effective,modality_branch,voi_branch,presentation_lut_shape,presentation_lut_sequence_present,presentation_inversion_applied,presentation_inversion_count,presentation_metadata_conflict,padding_present,padding_pixel_count,pre_jpeg_channel_count,pre_jpeg_mode,model_input_channel_adaptation_applied,pixel_matrix_order_unchanged,rotation_applied,flip_applied,transpose_applied,exif_orientation_transform_applied
862f0aaa5644a8a01e86ff585005a259,2570,2571,train/862f0aaa5644a8a01e86ff585005a259.dicom,images_jpg_pilot/q100/train/862f0aaa5644a8a01e86ff585005a259.jpg,7de282839cb0dc0aa4979c03b7496324f01089df9b4aa1d973223c52c2abf9ed,00467fcea4f09dabb59f8e2c6c76df4c3ae0221e521585e895e25009d5153c13,images_jpg_pilot/reference_uint8/train/862f0aaa5644a8a01e86ff585005a259.png,d65b97cf1e038d8d1fb7bbe9ad38e91234cf68c40adb101600306dc8658ac164,00467fcea4f09dabb59f8e2c6c76df4c3ae0221e521585e895e25009d5153c13,True,9638717bea4fb7021b52c3259c90819572a0e4b20552bf6c927dcc110636fdc6,4546e9a9374ee03d83485253a71e5c88ea25fce30d705a9844c1ffc3610b7981,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
d2e80d6cae14b72a824f1ac625d23472,4035,4036,train/d2e80d6cae14b72a824f1ac625d23472.dicom,images_jpg_pilot/q95/train/d2e80d6cae14b72a824f1ac625d23472.jpg,f0d4e7423e8eb8e5d38eedb09349f97f40172e71bde4af9a7afa36e8d1dc1c4f,0c1d8669b1afaa64251d264b2632cb016be2f8037c93b16d394f7c4dfb31f728,images_jpg_pilot/reference_uint8/train/d2e80d6cae14b72a824f1ac625d23472.png,4426f4c984ccc29ab5cfec49e6bd09970c763ce95c678e3dee06cb72a64acd4d,0c1d8669b1afaa64251d264b2632cb016be2f8037c93b16d394f7c4dfb31f728,True,ff0cb43c5b5c024665ba3435650878346a7d7405da5079939319b74178b11828,7a4eeb7efcc380d1f11c439a7d7574935c5312572c92b420e61452517459ffee,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,3000,3000,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
d2e80d6cae14b72a824f1ac625d23472,4035,4036,train/d2e80d6cae14b72a824f1ac625d23472.dicom,images_jpg_pilot/q100/train/d2e80d6cae14b72a824f1ac625d23472.jpg,f0d4e7423e8eb8e5d38eedb09349f97f40172e71bde4af9a7afa36e8d1dc1c4f,0c1d8669b1afaa64251d264b2632cb016be2f8037c93b16d394f7c4dfb31f728,images_jpg_pilot/reference_uint8/train/d2e80d6cae14b72a824f1ac625d23472.png,4426f4c984ccc29ab5cfec49e6bd09970c763ce95c678e3dee06cb72a64acd4d,0c1d8669b1afaa64251d264b2632cb016be2f8037c93b16d394f7c4dfb31f728,True,70165ba6dc26feab739a035217562af16dc5040316628f204e4b2d097592f17c,bf2e1bcf6e77f050a9d1830a6ac086cae167d5bfd5ac20b461eab8154dd134ba,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,3000,3000,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
8b09d4ec88d8372bded8547543dbbf24,2659,2660,train/8b09d4ec88d8372bded8547543dbbf24.dicom,images_jpg_pilot/q95/train/8b09d4ec88d8372bded8547543dbbf24.jpg,01f5ca06976af493e838c69ac4a0f8bd767e259174264a4d3cab698c03662dea,2c3212b51970cb96ee4830c4715bb28bf7d0eaab08fc23a0365a888653dcfbf2,images_jpg_pilot/reference_uint8/train/8b09d4ec88d8372bded8547543dbbf24.png,6589dcfab37d85679ca4044c32276a46e53b90c17ee0435d11369c46d051f911,2c3212b51970cb96ee4830c4715bb28bf7d0eaab08fc23a0365a888653dcfbf2,True,149431536693e7a30ff63210cdd2742e6be324e7e4cadeacbb85c259140d991a,6cde8b6ff1dc8eefcba4917170392cae66bbe6e15bb1f1540f6ec3c91779e653,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2937,2600,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
8b09d4ec88d8372bded8547543dbbf24,2659,2660,train/8b09d4ec88d8372bded8547543dbbf24.dicom,images_jpg_pilot/q100/train/8b09d4ec88d8372bded8547543dbbf24.jpg,01f5ca06976af493e838c69ac4a0f8bd767e259174264a4d3cab698c03662dea,2c3212b51970cb96ee4830c4715bb28bf7d0eaab08fc23a0365a888653dcfbf2,images_jpg_pilot/reference_uint8/train/8b09d4ec88d8372bded8547543dbbf24.png,6589dcfab37d85679ca4044c32276a46e53b90c17ee0435d11369c46d051f911,2c3212b51970cb96ee4830c4715bb28bf7d0eaab08fc23a0365a888653dcfbf2,True,0cdfe9a68d057fb46b61864aa125843d981b996645325ef600ce5b9166f3895b,962aa038a56106122cdb9301ebc98b9642edef5ad3da28a021d5b009e7269033,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2937,2600,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
b0bef1b57611726c4b0c636264fe5061,3402,3403,train/b0bef1b57611726c4b0c636264fe5061.dicom,images_jpg_pilot/q95/train/b0bef1b57611726c4b0c636264fe5061.jpg,5fa59bcff69b749b87dbfb94720a0dcae4ae0f09d984a7758d2ee13c4164ade9,ad6c0a47989576f87ca13b3a96fb09f56d166b9e2c30760b78c84b40dc507e4a,images_jpg_pilot/reference_uint8/train/b0bef1b57611726c4b0c636264fe5061.png,077650770e0e36b92fa990d812abbaca23edec1f2b316d1055603df499ae551b,ad6c0a47989576f87ca13b3a96fb09f56d166b9e2c30760b78c84b40dc507e4a,True,94d3780391eb042a46e2ba6f2c9e0d3a78f93b17256aea84e94172b19c457cdf,d103b67a184cc49703eba05bdbdd488bcc6e9932d2de6e0d5aa8ec288fb12773,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2356,2255,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
b0bef1b57611726c4b0c636264fe5061,3402,3403,train/b0bef1b57611726c4b0c636264fe5061.dicom,images_jpg_pilot/q100/train/b0bef1b57611726c4b0c636264fe5061.jpg,5fa59bcff69b749b87dbfb94720a0dcae4ae0f09d984a7758d2ee13c4164ade9,ad6c0a47989576f87ca13b3a96fb09f56d166b9e2c30760b78c84b40dc507e4a,images_jpg_pilot/reference_uint8/train/b0bef1b57611726c4b0c636264fe5061.png,077650770e0e36b92fa990d812abbaca23edec1f2b316d1055603df499ae551b,ad6c0a47989576f87ca13b3a96fb09f56d166b9e2c30760b78c84b40dc507e4a,True,d51b3b3b036a6985c57a359b8ee7b1b157c00da2b1a22c04b92c8998a199d57c,ab13151cc53aa08da578e151ec2607376035b871a2b80012d705d073b133bd19,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2356,2255,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
5156d69e540648eb952371ec5c80bc81,1555,1556,train/5156d69e540648eb952371ec5c80bc81.dicom,images_jpg_pilot/q95/train/5156d69e540648eb952371ec5c80bc81.jpg,1b138ca51173d234aa59f72c41b95d186760481e72c60f6b0b896adfc0a1dd30,328e96491aa980226de35a482735afc4e0af36dac73d387c8a1bca705a53a1d5,images_jpg_pilot/reference_uint8/train/5156d69e540648eb952371ec5c80bc81.png,9bfd4b52639c319b8eb7261151e203569b14ad2ff7f747a8b1ad6048b58572dc,328e96491aa980226de35a482735afc4e0af36dac73d387c8a1bca705a53a1d5,True,4befba6ffc53e349463e693f43d02b834c754a0b906efd594ea058827726a15e,eac9aafa61e3c1cd4c6d874a2ab311c4401a9731b70ff4ff5c47dcd96321c8a7,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2551,2931,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
5156d69e540648eb952371ec5c80bc81,1555,1556,train/5156d69e540648eb952371ec5c80bc81.dicom,images_jpg_pilot/q100/train/5156d69e540648eb952371ec5c80bc81.jpg,1b138ca51173d234aa59f72c41b95d186760481e72c60f6b0b896adfc0a1dd30,328e96491aa980226de35a482735afc4e0af36dac73d387c8a1bca705a53a1d5,images_jpg_pilot/reference_uint8/train/5156d69e540648eb952371ec5c80bc81.png,9bfd4b52639c319b8eb7261151e203569b14ad2ff7f747a8b1ad6048b58572dc,328e96491aa980226de35a482735afc4e0af36dac73d387c8a1bca705a53a1d5,True,0d26a320f710a8ee7f4396b325f64537d873d944613fbe6d45c66e62e604956c,6ce1238b76e4112a835b2fca4a29dbf32ec4ab53c33c7415d9fdc8f51282256b,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2551,2931,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
2fa7906cc0d122c8ef0a654409b5e1d2,916,917,train/2fa7906cc0d122c8ef0a654409b5e1d2.dicom,images_jpg_pilot/q95/train/2fa7906cc0d122c8ef0a654409b5e1d2.jpg,b363186c369ebd7d01cba903e69b9588e985710db968a6fa9d7fb51d49192b2c,6c984d73fd2cd4baf35a05f4aa46d621ba0c8c656d36dd2fb8e650a1f5c55ee3,images_jpg_pilot/reference_uint8/train/2fa7906cc0d122c8ef0a654409b5e1d2.png,3c3f9b28a3f82243e0e91dac7abe2d23c2106028a9846dd5a0a9205b21c13619,6c984d73fd2cd4baf35a05f4aa46d621ba0c8c656d36dd2fb8e650a1f5c55ee3,True,4d19006a44d7319a253b03771e832475a82bd3c659282e97279f43aae64241fc,818c55632c51d8bb816e78240a4289fd4a9e45ce80db56afcb82a9c4e736c70c,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
2fa7906cc0d122c8ef0a654409b5e1d2,916,917,train/2fa7906cc0d122c8ef0a654409b5e1d2.dicom,images_jpg_pilot/q100/train/2fa7906cc0d122c8ef0a654409b5e1d2.jpg,b363186c369ebd7d01cba903e69b9588e985710db968a6fa9d7fb51d49192b2c,6c984d73fd2cd4baf35a05f4aa46d621ba0c8c656d36dd2fb8e650a1f5c55ee3,images_jpg_pilot/reference_uint8/train/2fa7906cc0d122c8ef0a654409b5e1d2.png,3c3f9b28a3f82243e0e91dac7abe2d23c2106028a9846dd5a0a9205b21c13619,6c984d73fd2cd4baf35a05f4aa46d621ba0c8c656d36dd2fb8e650a1f5c55ee3,True,920d7978f3f1f550d783521638a2531482dbb12c70435bc3d802982e49e0f9aa,29f184bd21064116d2c00ae820ef416ddb5a47a8f0074ada3c51a73eedaf1297,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
8d6a0dcadf3c7322e146e729f4ac4ebf,2693,2694,train/8d6a0dcadf3c7322e146e729f4ac4ebf.dicom,images_jpg_pilot/q95/train/8d6a0dcadf3c7322e146e729f4ac4ebf.jpg,6d830d7fd2c184656f46c7a6303c28f80dc99bedd16ad122585d34199169787e,234650b5246f34e3caf141a79b12b786f9448e775899c935d653f9b3d3c2a945,images_jpg_pilot/reference_uint8/train/8d6a0dcadf3c7322e146e729f4ac4ebf.png,be34df9118b096db3df6e4a577ccd65bf26a9122a8f8fbcd22e8be5b4e38d4c8,234650b5246f34e3caf141a79b12b786f9448e775899c935d653f9b3d3c2a945,True,94be36cbf981005dbeae96cd050befbed708980369c9da863e9dbb62e672a139,5516f0cfd4cedadd48277a542a5fab69d4f3318cbb9a386be8e2157500d00db9,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2336,1944,16,12,11,0,1,MONOCHROME1,1,identity,theoretical_fallback,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
8d6a0dcadf3c7322e146e729f4ac4ebf,2693,2694,train/8d6a0dcadf3c7322e146e729f4ac4ebf.dicom,images_jpg_pilot/q100/train/8d6a0dcadf3c7322e146e729f4ac4ebf.jpg,6d830d7fd2c184656f46c7a6303c28f80dc99bedd16ad122585d34199169787e,234650b5246f34e3caf141a79b12b786f9448e775899c935d653f9b3d3c2a945,images_jpg_pilot/reference_uint8/train/8d6a0dcadf3c7322e146e729f4ac4ebf.png,be34df9118b096db3df6e4a577ccd65bf26a9122a8f8fbcd22e8be5b4e38d4c8,234650b5246f34e3caf141a79b12b786f9448e775899c935d653f9b3d3c2a945,True,5d203858d130c50772aacbd42da8d24e9791eaa0a962817d45056a2defab837f,4105df5c639634bfb018add7d8ee1b7915f4ad36a16fd8054e57894268c1adad,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2336,1944,16,12,11,0,1,MONOCHROME1,1,identity,theoretical_fallback,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
9c9f556eea533f066368e0f4a452bee7,2999,3000,train/9c9f556eea533f066368e0f4a452bee7.dicom,images_jpg_pilot/q95/train/9c9f556eea533f066368e0f4a452bee7.jpg,02a84c8fa442f22cf85b5bdf868521a5bbfc190d4a6f21ab02753281213e0a37,2723477af0f376290b14d7b98085383abaea149e80f5d076212fc65bfb73085d,images_jpg_pilot/reference_uint8/train/9c9f556eea533f066368e0f4a452bee7.png,6ef35af4d1616c6e54d8d6d2b46b245bca4d6ddffbee00e05db940e3196c0e20,2723477af0f376290b14d7b98085383abaea149e80f5d076212fc65bfb73085d,True,23994809fcbbac18366aa394acbeb50b3d4bac8443d5df9da68deaa1350f108a,338f3215f5d393a1ef024448cad4475c00f22d1b5cecd6ac3081a393591310ec,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2710,2381,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
9c9f556eea533f066368e0f4a452bee7,2999,3000,train/9c9f556eea533f066368e0f4a452bee7.dicom,images_jpg_pilot/q100/train/9c9f556eea533f066368e0f4a452bee7.jpg,02a84c8fa442f22cf85b5bdf868521a5bbfc190d4a6f21ab02753281213e0a37,2723477af0f376290b14d7b98085383abaea149e80f5d076212fc65bfb73085d,images_jpg_pilot/reference_uint8/train/9c9f556eea533f066368e0f4a452bee7.png,6ef35af4d1616c6e54d8d6d2b46b245bca4d6ddffbee00e05db940e3196c0e20,2723477af0f376290b14d7b98085383abaea149e80f5d076212fc65bfb73085d,True,5a0381d2f2d2336263d37a0bf5c01617a824c8e4280e1a3608e548e3865857cf,7c6a727cb7b7b4a7cccd5c2265dcbe0cd3a44e94d6851cc07227ffb87e61a091,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2710,2381,16,14,13,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
cdfac35a0800774db5fe8a6354df64ef,3934,3935,train/cdfac35a0800774db5fe8a6354df64ef.dicom,images_jpg_pilot/q95/train/cdfac35a0800774db5fe8a6354df64ef.jpg,55fc9408100eae715051fbe498e2d3b741de5a0aad7012265c5a3d188567c1e8,0bda70f9b7922daaf219bd605e3e2664168447e5b515e4cb8eb2c143fd6e15fc,images_jpg_pilot/reference_uint8/train/cdfac35a0800774db5fe8a6354df64ef.png,f5861ffeb6cbed68d7d47627aa9858e6e207da48e58434013180ec198efa6303,0bda70f9b7922daaf219bd605e3e2664168447e5b515e4cb8eb2c143fd6e15fc,True,9b3eb34c5a296612fbd72710132994b42f558582a3c8416e8a69e26ffeacf3c8,b760fc926b7aafeb045b9e99f5e9e78ed33526cbfa5f2b189184a62c3a7c0c91,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
cdfac35a0800774db5fe8a6354df64ef,3934,3935,train/cdfac35a0800774db5fe8a6354df64ef.dicom,images_jpg_pilot/q100/train/cdfac35a0800774db5fe8a6354df64ef.jpg,55fc9408100eae715051fbe498e2d3b741de5a0aad7012265c5a3d188567c1e8,0bda70f9b7922daaf219bd605e3e2664168447e5b515e4cb8eb2c143fd6e15fc,images_jpg_pilot/reference_uint8/train/cdfac35a0800774db5fe8a6354df64ef.png,f5861ffeb6cbed68d7d47627aa9858e6e207da48e58434013180ec198efa6303,0bda70f9b7922daaf219bd605e3e2664168447e5b515e4cb8eb2c143fd6e15fc,True,6fff504a780dc999bafa608cfad847a5a61562e783b255ddb9eb77bb2e22b323,651133a2c0540a44bddf9d5468a24646738dcad8fa0a692a371e85f9485ad6b9,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,3072,2540,16,14,13,0,1,MONOCHROME2,1,identity,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
fd80612e19d0c248b8477125cba4a350,4854,4855,train/fd80612e19d0c248b8477125cba4a350.dicom,images_jpg_pilot/q95/train/fd80612e19d0c248b8477125cba4a350.jpg,d6a4742ab849325086c962b8035fe18fd0e0761ca56a8000ad37b20783d21c03,414b8f61af565c59215befcab97150e353e347bde22e00aaf432430d7a065e2f,images_jpg_pilot/reference_uint8/train/fd80612e19d0c248b8477125cba4a350.png,0c9e2c794cc1c3be09c15bdec7966ce198a0d63e4a2deae28d5b627f2deabc4f,414b8f61af565c59215befcab97150e353e347bde22e00aaf432430d7a065e2f,True,6cffec0bbb6f8e24c133364e81318401ef265e682629fcf245c4feb847d6364e,5ffe6b16ed1854d078cb54b1c3ed588f410b3e5174b722012a9c6910cfd5eed1,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
fd80612e19d0c248b8477125cba4a350,4854,4855,train/fd80612e19d0c248b8477125cba4a350.dicom,images_jpg_pilot/q100/train/fd80612e19d0c248b8477125cba4a350.jpg,d6a4742ab849325086c962b8035fe18fd0e0761ca56a8000ad37b20783d21c03,414b8f61af565c59215befcab97150e353e347bde22e00aaf432430d7a065e2f,images_jpg_pilot/reference_uint8/train/fd80612e19d0c248b8477125cba4a350.png,0c9e2c794cc1c3be09c15bdec7966ce198a0d63e4a2deae28d5b627f2deabc4f,414b8f61af565c59215befcab97150e353e347bde22e00aaf432430d7a065e2f,True,2b3ee8efa7914ead67e657bb0f3bfffc236a0a7a3d89b1c72e46bcf956d16c46,5f76f2c22fba5023abb831848c6451af88ad24d5e9475b668c71271c5d068b35,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
18e91ea53a6b6829c70ae2d762605c21,474,475,train/18e91ea53a6b6829c70ae2d762605c21.dicom,images_jpg_pilot/q95/train/18e91ea53a6b6829c70ae2d762605c21.jpg,fa7d5f4b4214253e76431712effb32724c1ba95dbd4e51502f4f26f3283dcb76,cf567825d1cfddb3dcdec8c7182df9eaeae30e2fa86bdc2d8c02204030088f43,images_jpg_pilot/reference_uint8/train/18e91ea53a6b6829c70ae2d762605c21.png,fd61e41a3a2e07d14625432888c9c4a383a9062c1927d22f60b9c70e2b59ecbd,cf567825d1cfddb3dcdec8c7182df9eaeae30e2fa86bdc2d8c02204030088f43,True,097a131f0c46049e396851076649d59a23d9165d6c3ec98f150438e43ec1a1bb,c4e042ca31808503b718622865d2ebef4ec14b73f4181f08594703b418cbe284,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
18e91ea53a6b6829c70ae2d762605c21,474,475,train/18e91ea53a6b6829c70ae2d762605c21.dicom,images_jpg_pilot/q100/train/18e91ea53a6b6829c70ae2d762605c21.jpg,fa7d5f4b4214253e76431712effb32724c1ba95dbd4e51502f4f26f3283dcb76,cf567825d1cfddb3dcdec8c7182df9eaeae30e2fa86bdc2d8c02204030088f43,images_jpg_pilot/reference_uint8/train/18e91ea53a6b6829c70ae2d762605c21.png,fd61e41a3a2e07d14625432888c9c4a383a9062c1927d22f60b9c70e2b59ecbd,cf567825d1cfddb3dcdec8c7182df9eaeae30e2fa86bdc2d8c02204030088f43,True,b0957c6d8598f791cc0dea8ed954a98ea39b238050f6c77b342d73c9f113ef60,b22a254da3cf9d0be5be65341f445ea304b5390ee05fa1689862d2a42fc77a1f,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
15acee7728e6530dfa2bd01521c7148d,412,413,train/15acee7728e6530dfa2bd01521c7148d.dicom,images_jpg_pilot/q95/train/15acee7728e6530dfa2bd01521c7148d.jpg,2e1dbcc66ac427501f70b74cad5677a3d137b7c2c2a1bd6c08c699f1a91a5d1d,0967efb25938f75257ce7f609bf23908467260a6179c35a8cafaf31077eb165e,images_jpg_pilot/reference_uint8/train/15acee7728e6530dfa2bd01521c7148d.png,13585de8b048a767fad738da7bb4c2c3450a246e45660b2550a932ba25dca62f,0967efb25938f75257ce7f609bf23908467260a6179c35a8cafaf31077eb165e,True,3fd0725f7f4918cf5669e79a52887b89c903d80393353a6079d388935cf3012e,8c26b427fd22dec585ed065234b8cb721f62265d89ed6062f306db555d08327c,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,2920,3320,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
15acee7728e6530dfa2bd01521c7148d,412,413,train/15acee7728e6530dfa2bd01521c7148d.dicom,images_jpg_pilot/q100/train/15acee7728e6530dfa2bd01521c7148d.jpg,2e1dbcc66ac427501f70b74cad5677a3d137b7c2c2a1bd6c08c699f1a91a5d1d,0967efb25938f75257ce7f609bf23908467260a6179c35a8cafaf31077eb165e,images_jpg_pilot/reference_uint8/train/15acee7728e6530dfa2bd01521c7148d.png,13585de8b048a767fad738da7bb4c2c3450a246e45660b2550a932ba25dca62f,0967efb25938f75257ce7f609bf23908467260a6179c35a8cafaf31077eb165e,True,cc38ff272bbc58b30d87b405714067d48413ca60e7a899d6747bfbc1281b742d,92d71e76baad129b016496cb5e87dd74117977239154dc81731fa8df68650682,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,100,pydicom_native,1.2.840.10008.1.2.1,ABSENT,ABSENT,2920,3320,16,12,11,0,1,MONOCHROME2,1,rescale,windowing,ABSENT,False,False,0,False,False,0,1,L,False,True,False,False,False,False
f42000d2ffb02c74c696fba7678c51a6,4676,4677,train/f42000d2ffb02c74c696fba7678c51a6.dicom,images_jpg_pilot/q95/train/f42000d2ffb02c74c696fba7678c51a6.jpg,7f6b33fd6569beeeb5d21f009328484f968ab8000a630710fc01a13fc5cdacb5,11694f0fcae7ec35b9cdfc7ab9f6783d51aee6a1df20281088cd0fa8d2214995,images_jpg_pilot/reference_uint8/train/f42000d2ffb02c74c696fba7678c51a6.png,65ae44e89c2dbf724c2705cc6da95e17a5bbf86483d9591db6de13ae1b76a296,11694f0fcae7ec35b9cdfc7ab9f6783d51aee6a1df20281088cd0fa8d2214995,True,29851d68e851bbb6e148b32f52efa0a2d12ea3fafad3eee960c3eddca4860fb6,cd89209ab19647dd330419f1a94197c583b0085609de382df63719b2d0584315,1.0.0,1528da27758d35786847141c37d0ddb754dddb146aff116a8f3a9a7b07221229,95,pillow:pillow,1.2.840.10008.1.2.4.90,ABSENT,ABSENT,2880,2304,16,12,11,0,1,MONOCHROME1,1,rescale,windowing,ABSENT,False,True,1,False,False,0,1,L,False,True,False,False,False,False
